millis/1000,sens0,sens1,sens2,sens3,sens4
4093,0,0,150,119,71
4094,0,0,150,119,71
4095,0,0,150,119,71
4096,0,0,150,119,70
4097,0,0,150,119,71
4098,0,0,150,119,71
4099,0,0,150,119,71
4100,0,0,150,117,70
4101,0,0,150,119,71
4102,0,0,150,119,71
4103,0,0,150,119,71
4104,0,0,150,119,71
4105,0,0,150,119,71
4106,0,0,150,119,71
4107,0,0,150,117,70
4108,0,0,150,119,71
4109,0,0,150,119,71
4110,0,0,150,119,71
4111,0,0,150,119,71
4112,0,0,150,119,71
4113,0,0,149,119,71
4114,0,0,150,119,71
4115,0,0,149,119,71
4116,0,0,149,117,70
4117,0,0,150,119,71
4118,0,0,150,119,71
4119,0,0,150,118,71
4120,0,0,149,119,71
4121,0,0,150,119,71
4122,0,0,150,119,71
4123,0,0,150,119,71
4124,0,0,149,118,71
4125,0,0,149,119,70
4126,0,0,149,119,71
4127,0,0,149,119,71
4128,0,0,149,119,71
4129,0,0,149,119,71
4130,0,0,149,119,72
4131,0,0,149,119,71
4132,0,0,149,117,70
4133,0,0,149,119,70
4134,0,0,149,119,71
4135,0,0,149,118,71
4136,0,0,149,119,71
4137,0,0,149,118,71
4138,0,0,149,119,71
4139,0,0,149,117,70
4140,0,0,149,119,71
4141,0,0,149,118,71
4142,0,0,149,119,71
4143,0,0,149,119,71
4144,0,0,149,119,71
4145,0,0,149,119,71
4146,0,0,149,119,71
4147,0,0,149,119,71
4148,0,0,149,118,71
4149,0,0,149,117,71
4150,0,0,149,119,71
4151,0,0,149,119,71
4152,0,0,149,119,71
4153,0,0,149,119,71
4154,0,0,149,119,71
4155,0,0,149,117,70
4156,0,0,149,119,71
4157,0,0,149,119,71
4158,0,0,149,119,71
4159,0,0,149,119,71
4160,0,0,149,119,71
4161,0,0,149,119,71
4162,0,0,149,119,71
4163,0,0,149,119,71
4164,0,0,149,118,70
4165,0,0,150,119,72
4166,0,0,149,119,71
4167,0,0,149,119,71
4168,0,0,149,119,71
4169,0,0,149,119,71
4170,0,0,149,119,71
4171,0,0,149,117,70
4172,0,0,149,119,71
4173,0,0,149,119,71
4174,0,0,149,117,70
4175,0,0,149,119,71
4176,0,0,149,119,71
4177,0,0,149,119,71
4178,0,0,149,119,71
4179,0,0,149,119,71
4180,0,0,149,117,70
4181,0,0,149,119,71
4182,0,0,149,118,72
4183,0,0,149,119,71
4184,0,0,149,119,71
4185,0,0,149,119,71
4186,0,0,149,119,71
4187,0,0,149,117,70
4188,0,0,149,119,71
4189,0,0,149,119,71
4190,0,0,149,119,71
4191,0,0,149,119,71
4192,0,0,149,119,71
4193,0,0,149,117,71
4194,0,0,149,119,71
4195,0,0,149,118,71
4196,0,0,149,119,71
4197,0,0,149,119,71
4198,0,0,149,119,71
4199,0,0,149,119,71
4200,0,0,149,119,71
4201,0,0,149,119,71
4202,0,0,149,119,71
4203,0,0,149,118,70
4204,0,0,149,119,72
4205,0,0,149,119,71
4206,0,0,149,119,71
4207,0,0,149,119,71
4208,0,0,149,119,71
4209,0,0,149,119,71
4210,0,0,149,119,71
4211,0,0,149,119,71
4212,0,0,149,117,71
4213,0,0,149,118,72
4214,0,0,149,119,72
4215,0,0,149,119,71
4216,0,0,149,119,72
4217,0,0,149,119,71
4218,0,0,149,119,71
4219,0,0,149,117,70
4220,0,0,149,119,71
4221,0,0,149,119,71
4222,0,0,149,117,71
4223,0,0,149,119,71
4224,0,0,149,119,71
4225,0,0,149,119,71
4226,0,0,149,119,71
4227,0,0,149,119,71
4228,0,0,149,117,71
4229,0,0,149,119,72
4230,0,0,149,119,71
4231,0,0,149,119,71
4232,0,0,149,119,71
4233,0,0,149,119,71
4234,0,0,149,119,71
4235,0,0,149,117,70
4236,0,0,149,119,71
4237,0,0,149,119,71
4238,0,1,149,119,71
4239,0,0,149,119,72
4240,0,0,149,119,71
4241,0,0,149,119,71
4242,0,0,149,119,71
4243,0,0,149,119,72
4244,0,0,149,118,70
4245,0,0,149,119,71
4246,0,0,149,119,71
4247,0,0,149,118,71
4248,0,0,149,119,71
4249,0,1,149,118,71
4250,0,0,149,119,71
4251,0,0,149,117,71
4252,0,0,149,119,71
4253,0,0,149,119,72
4254,0,0,149,119,72
4255,0,0,149,119,72
4256,0,0,149,119,71
4257,0,0,149,119,71
4258,0,0,149,119,71
4259,0,0,149,119,72
4260,0,0,149,118,70
4261,0,0,149,119,72
4262,0,0,149,119,71
4263,0,0,149,119,72
4264,0,0,149,119,71
4265,0,0,149,119,72
4266,0,0,149,119,71
4267,0,0,149,117,71
4268,0,0,149,119,72
4269,0,0,149,119,72
4270,0,0,149,119,72
4271,0,0,149,117,71
4272,0,0,149,119,72
4273,0,0,149,119,71
4274,0,0,149,119,72
4275,0,0,149,118,71
4276,0,0,149,117,71
4277,0,0,149,119,71
4278,0,0,149,119,72
4279,0,0,149,119,71
4280,0,0,149,119,71
4281,0,0,149,119,71
4282,0,0,149,119,72
4283,0,0,149,117,70
4284,0,0,149,119,71
4285,0,0,149,119,71
4286,0,0,149,119,72
4287,0,0,149,119,71
4288,0,0,149,119,72
4289,0,0,149,119,71
4290,0,0,149,119,72
4291,0,0,149,119,71
4292,0,0,149,117,71
4293,0,0,149,119,71
4294,0,0,149,119,72
4295,0,0,149,117,71
4296,0,0,149,119,72
4297,0,0,149,119,71
4298,0,0,149,119,72
4299,0,0,149,117,71
4300,0,0,149,119,71
4301,0,0,149,119,71
4302,0,0,149,119,72
4303,0,0,149,119,71
4304,0,0,149,119,72
4305,0,0,149,119,71
4306,0,0,149,119,72
4307,0,0,149,119,71
4308,0,0,149,117,71
4309,0,0,149,119,71
4310,0,0,149,119,72
4311,0,0,149,119,72
4312,0,0,149,119,71
4313,0,0,149,119,72
4314,0,0,149,119,71
4315,0,0,149,117,71
4316,0,0,149,119,71
4317,0,0,149,118,72
4318,0,0,149,119,72
4319,0,0,149,119,72
4320,0,0,149,117,71
4321,0,0,149,119,72
4322,0,0,149,119,71
4323,0,0,149,119,72
4324,0,0,149,117,71
4325,0,0,149,119,72
4326,0,0,149,119,71
4327,0,0,149,119,72
4328,0,0,149,119,71
4329,0,0,149,119,72
4330,0,0,149,119,71
4331,0,0,149,118,71
4332,0,0,149,119,71
4333,0,0,149,119,71
4334,0,0,149,119,71
4335,0,0,149,119,72
4336,0,0,149,119,72
4337,0,0,149,119,72
4338,0,0,149,119,71
4339,0,0,149,119,72
4340,0,0,149,117,70
4341,0,0,149,119,72
4342,0,0,149,119,72
4343,0,0,149,119,71
4344,0,0,149,118,70
4345,0,0,149,119,72
4346,0,0,149,118,71
4347,0,0,149,117,71
4348,0,0,149,119,71
4349,0,0,149,119,72
4350,0,0,149,119,71
4351,0,0,149,119,72
4352,0,0,149,119,71
4353,0,0,149,119,71
4354,0,0,149,119,72
4355,0,0,149,119,72
4356,0,0,149,117,71
4357,0,0,149,119,71
4358,0,0,149,119,72
4359,0,0,149,119,71
4360,0,0,149,119,72
4361,0,0,149,119,71
4362,0,0,149,119,72
4363,0,0,149,118,71
4364,0,0,149,119,72
4365,0,0,149,119,71
4366,0,0,149,119,72
4367,0,0,149,118,71
4368,0,0,149,119,72
4369,0,0,149,117,70
4370,0,0,149,119,72
4371,0,0,149,119,71
4372,0,0,149,118,71
4373,0,0,149,119,71
4374,0,0,149,119,72
4375,0,0,149,119,71
4376,0,0,149,119,72
4377,0,0,149,119,71
4378,0,0,149,119,72
4379,0,0,149,118,71
4380,0,0,149,119,72
4381,0,0,149,119,71
4382,0,0,149,119,72
4383,0,0,149,119,71
4384,0,0,149,119,72
4385,0,0,149,119,71
4386,0,0,149,119,72
4387,0,0,149,119,71
4388,0,0,149,118,71
4389,0,0,149,119,71
4390,0,0,149,119,72
4391,0,0,149,119,72
4392,0,0,149,119,72
4393,0,0,149,118,70
4394,0,0,149,119,72
4395,0,0,149,118,72
4396,0,0,149,119,71
4397,0,0,149,119,72
4398,0,0,149,119,71
4399,0,0,149,119,71
4400,0,0,149,119,71
4401,0,0,149,119,72
4402,0,0,149,119,71
4403,0,0,149,119,72
4404,0,0,149,118,70
4405,0,0,149,119,72
4406,0,0,149,119,71
4407,0,0,149,119,71
4408,0,0,149,119,71
4409,0,0,149,119,72
4410,0,0,149,119,71
4411,0,0,149,118,71
4412,0,0,149,119,71
4413,0,0,149,119,72
4414,0,0,149,119,71
4415,0,0,149,119,72
4416,0,0,149,119,71
4417,0,0,149,117,71
4418,0,0,149,119,71
4419,0,0,149,119,71
4420,0,0,149,118,71
4421,0,0,149,119,72
4422,0,0,149,119,72
4423,0,0,149,119,72
4424,0,0,149,119,71
4425,0,0,149,119,72
4426,0,0,149,119,71
4427,0,0,149,118,71
4428,0,0,149,119,71
4429,0,0,149,119,72
4430,0,0,149,118,70
4431,0,0,149,119,72
4432,0,0,149,119,71
4433,0,0,149,119,72
4434,0,0,149,119,71
4435,0,0,149,119,72
4436,0,0,149,118,70
4437,0,0,149,119,72
4438,0,0,149,119,72
4439,0,0,149,119,71
4440,0,0,149,119,72
4441,0,0,149,119,71
4442,0,0,149,117,71
4443,0,0,149,119,71
4444,0,0,149,119,72
4445,0,0,149,119,71
4446,0,0,149,119,71
4447,0,0,149,119,71
4448,0,0,149,119,71
4449,0,0,149,119,71
4450,0,0,149,119,71
4451,0,0,149,119,71
4452,0,0,149,118,70
4453,0,0,149,119,71
4454,0,0,149,119,71
4455,0,0,149,119,71
4456,0,0,149,119,71
4457,0,0,149,119,71
4458,0,0,149,119,71
4459,0,0,149,118,70
4460,0,0,149,119,71
4461,0,0,149,119,71
4462,0,0,149,119,71
4463,0,0,149,119,71
4464,0,0,149,119,71
4465,0,0,149,119,71
4466,0,0,149,118,70
4467,0,0,149,119,70
4468,0,0,149,119,72
4469,0,0,149,119,71
4470,0,0,149,119,71
4471,0,0,149,119,71
4472,0,0,149,119,71
4473,0,0,149,119,71
4474,0,0,149,119,71
4475,0,0,149,118,69
4476,0,0,149,119,71
4477,0,0,149,119,71
4478,0,0,149,119,71
4479,0,0,149,119,71
4480,0,0,149,119,71
4481,0,0,149,119,71
4482,0,0,149,119,71
4483,0,0,149,119,71
4484,0,0,149,118,70
4485,0,0,149,117,71
4486,0,0,149,119,71
4487,0,0,149,119,71
4488,0,0,149,119,71
4489,0,0,149,118,70
4490,0,0,149,117,70
4491,0,0,149,119,71
4492,0,0,149,119,71
4493,0,0,149,119,71
4494,0,0,149,119,71
4495,0,0,149,119,72
4496,0,0,149,119,71
4497,0,0,149,119,71
4498,0,0,149,119,71
4499,0,0,149,119,71
4500,0,0,149,117,70
4501,0,0,149,119,71
4502,0,0,149,119,71
4503,0,0,149,119,71
4504,0,0,149,119,71
4505,0,0,149,119,71
4506,0,0,149,119,71
4507,0,0,149,118,70
4508,0,0,149,119,71
4509,0,0,149,117,71
4510,0,0,149,119,71
4511,0,0,149,119,71
4512,0,0,149,119,71
4513,0,0,149,119,71
4514,0,0,149,119,70
4515,0,0,149,118,70
4516,0,0,149,119,71
4517,0,0,149,119,71
4518,0,0,149,119,71
4519,0,0,149,119,71
4520,0,0,149,119,71
4521,0,0,149,119,70
4522,0,0,149,119,70
4523,0,0,149,117,70
4524,0,0,149,119,71
4525,0,0,149,119,71
4526,0,0,149,119,71
4527,0,0,149,119,70
4528,0,0,149,119,71
4529,0,0,149,119,70
4530,0,0,149,119,71
4531,0,0,149,119,70
4532,0,0,149,120,70
4533,0,0,149,119,71
4534,0,0,149,119,71
4535,0,0,149,119,71
4536,0,0,149,119,71
4537,0,0,149,119,71
4538,0,0,149,119,71
4539,0,0,149,117,70
4540,0,0,149,119,71
4541,0,0,149,119,71
4542,0,0,149,119,71
4543,0,0,149,119,70
4544,0,0,149,119,71
4545,0,0,149,119,71
4546,0,0,149,119,71
4547,0,0,149,119,70
4548,0,0,149,117,70
4549,0,0,149,119,70
4550,0,0,149,118,71
4551,0,0,149,119,70
4552,0,0,149,119,71
4553,0,0,149,119,71
4554,0,0,149,119,71
4555,0,0,149,117,69
4556,0,0,149,119,71
4557,0,0,149,119,70
4558,0,0,149,119,71
4559,0,0,149,119,70
4560,0,0,149,119,71
4561,0,0,149,119,70
4562,0,0,149,119,71
4563,0,0,149,119,70
4564,0,0,149,117,70
4565,0,0,149,119,70
4566,0,0,149,119,70
4567,0,0,149,119,71
4568,0,0,149,119,70
4569,0,0,149,119,71
4570,0,0,149,119,70
4571,0,0,149,117,70
4572,0,0,149,119,70
4573,0,0,149,119,70
4574,0,0,149,119,70
4575,0,0,149,119,71
4576,0,0,149,119,70
4577,0,0,149,119,70
4578,0,0,149,119,70
4579,0,0,149,119,71
4580,0,0,149,117,70
4581,0,0,149,119,71
4582,0,0,149,119,70
4583,0,0,149,119,70
4584,0,0,149,119,70
4585,0,0,149,119,70
4586,0,0,149,119,70
4587,0,0,149,119,70
4588,0,0,149,117,70
4589,0,0,149,119,71
4590,0,0,149,119,70
4591,0,0,149,119,70
4592,0,0,149,119,70
4593,0,0,149,119,70
4594,0,0,149,119,70
4595,0,0,149,119,70
4596,0,0,149,117,69
4597,0,0,149,119,70
4598,0,0,149,119,70
4599,0,0,149,119,70
4600,0,0,149,118,70
4601,0,0,149,119,71
4602,0,0,149,119,70
4603,0,0,149,118,70
4604,0,0,149,118,69
4605,0,0,149,119,71
4606,0,0,149,119,70
4607,0,0,149,118,70
4608,0,0,149,119,70
4609,0,0,149,119,70
4610,0,0,149,119,70
4611,0,0,149,119,70
4612,0,0,149,117,69
4613,0,0,149,119,70
4614,0,0,149,119,70
4615,0,0,149,119,70
4616,0,0,149,119,70
4617,0,0,149,119,70
4618,0,0,149,119,70
4619,0,0,149,117,69
4620,0,0,149,119,70
4621,0,0,149,119,70
4622,0,0,149,119,70
4623,0,0,149,119,70
4624,0,0,149,119,70
4625,0,0,149,119,70
4626,0,0,149,119,70
4627,0,0,149,119,70
4628,0,0,149,117,69
4629,0,0,149,119,70
4630,0,0,149,119,70
4631,0,0,149,119,70
4632,0,0,149,119,70
4633,0,0,149,119,70
4634,0,0,149,119,70
4635,0,0,149,119,70
4636,0,0,149,119,70
4637,0,0,149,119,70
4638,0,0,149,119,70
4639,0,0,149,118,70
4640,0,0,149,118,70
4641,0,0,149,119,70
4642,0,0,149,119,70
4643,0,0,149,118,70
4644,0,0,149,117,69
4645,0,0,149,119,70
4646,0,0,149,118,71
4647,0,0,149,118,70
4648,0,0,149,118,70
4649,0,0,149,118,70
4650,0,0,149,119,69
4651,0,0,149,117,69
4652,0,0,149,119,70
4653,0,0,149,118,70
4654,0,0,149,119,70
4655,0,0,149,119,70
4656,0,0,149,117,69
4657,0,0,149,119,70
4658,0,0,149,118,70
4659,0,0,149,119,70
4660,0,0,149,118,70
4661,0,0,149,117,69
4662,0,0,149,118,70
4663,0,0,149,119,70
4664,0,0,150,119,70
4665,0,0,149,119,70
4666,0,0,149,119,70
4667,0,0,149,117,69
4668,0,0,149,119,70
4669,0,0,149,119,70
4670,0,0,149,118,70
4671,0,0,149,119,71
4672,0,0,149,119,70
4673,0,0,149,119,70
4674,0,0,149,118,70
4675,0,0,150,119,70
4676,0,0,149,117,69
4677,0,0,149,119,70
4678,0,0,149,118,69
4679,0,0,149,119,70
4680,0,0,149,118,70
4681,0,0,149,118,70
4682,0,0,149,118,70
4683,0,0,149,117,69
4684,0,0,149,118,70
4685,0,0,149,119,70
4686,0,0,149,117,69
4687,0,0,149,118,70
4688,0,0,150,118,70
4689,0,0,150,118,70
4690,0,0,149,118,70
4691,0,0,150,118,70
4692,0,0,149,117,69
4693,0,0,149,118,70
4694,0,0,150,119,70
4695,0,0,150,119,70
4696,0,0,150,118,70
4697,0,0,150,118,69
4698,0,0,149,118,70
4699,0,0,150,117,69
4700,0,0,150,118,70
4701,0,0,150,118,70
4702,0,0,150,119,70
4703,0,0,150,118,70
4704,0,0,150,118,70
4705,0,0,150,118,70
4706,0,0,149,118,70
4707,0,0,150,118,70
4708,0,0,150,117,70
4709,0,0,150,118,69
4710,0,0,149,118,70
4711,0,1,150,118,69
4712,0,0,149,117,69
4713,0,0,150,118,69
4714,0,0,150,118,70
4715,0,0,150,117,69
4716,0,0,149,118,70
4717,0,0,150,118,69
4718,0,0,150,118,69
4719,0,0,149,118,70
4720,0,0,150,119,70
4721,0,0,150,118,69
4722,0,0,150,117,70
4723,0,0,150,118,69
4724,0,0,150,117,69
4725,0,0,150,118,69
4726,0,0,150,119,70
4727,0,0,150,117,69
4728,0,0,150,118,69
4729,0,0,150,118,69
4730,0,0,150,118,70
4731,0,0,150,117,68
4732,0,0,150,118,70
4733,0,0,150,118,69
4734,0,0,150,117,69
4735,0,0,150,118,69
4736,0,0,150,118,70
4737,0,0,150,118,70
4738,0,0,150,118,69
4739,0,0,150,118,69
4740,0,0,150,119,69
4741,0,0,150,118,69
4742,0,0,150,118,70
4743,0,0,150,118,70
4744,0,0,150,118,69
4745,0,0,150,118,70
4746,0,0,150,118,70
4747,0,0,150,117,69
4748,0,0,150,118,70
4749,0,0,150,118,70
4750,0,0,150,118,69
4751,0,0,150,118,70
4752,0,0,150,118,70
4753,0,0,150,118,70
4754,0,0,150,118,69
4755,0,0,150,118,70
4756,0,0,150,118,69
4757,0,0,150,118,69
4758,0,0,150,118,69
4759,0,0,150,117,69
4760,0,0,150,118,69
4761,0,0,150,118,70
4762,0,0,150,118,69
4763,0,0,150,117,68
4764,0,0,149,118,69
4765,0,0,150,118,70
4766,0,0,150,118,69
4767,0,0,150,118,70
4768,0,0,150,118,69
4769,0,0,150,118,69
4770,0,0,150,118,69
4771,0,0,150,118,70
4772,0,0,150,118,69
4773,0,0,150,118,69
4774,0,0,150,119,69
4775,0,0,150,118,69
4776,0,0,150,118,69
4777,0,0,150,118,70
4778,0,0,150,118,69
4779,0,0,150,117,69
4780,0,0,150,118,69
4781,0,0,150,118,69
4782,0,0,150,119,69
4783,0,0,150,116,69
4784,0,0,150,118,69
4785,0,0,150,119,70
4786,0,0,150,118,69
4787,0,0,150,118,69
4788,0,0,150,118,69
4789,0,0,150,118,69
4790,0,0,150,118,69
4791,0,0,150,118,69
4792,0,0,150,118,69
4793,0,0,150,118,70
4794,0,0,150,118,69
4795,0,0,150,117,68
4796,0,0,150,118,69
4797,0,0,150,118,69
4798,0,0,150,119,69
4799,0,0,150,118,69
4800,0,0,150,118,69
4801,0,0,150,118,69
4802,0,0,150,118,69
4803,0,0,150,118,69
4804,0,0,150,118,69
4805,0,0,150,118,69
4806,0,0,150,118,69
4807,0,0,150,117,68
4808,0,0,150,118,69
4809,0,0,150,118,69
4810,0,0,150,118,69
4811,0,0,150,117,68
4812,0,0,150,118,70
4813,0,0,150,118,69
4814,0,0,150,118,69
4815,0,0,150,118,69
4816,0,0,150,117,68
4817,0,0,150,118,69
4818,0,1,150,118,69
4819,0,0,150,118,69
4820,0,0,150,118,69
4821,0,0,150,118,69
4822,0,0,150,118,70
4823,0,0,150,118,69
4824,0,0,150,118,69
4825,0,0,150,118,69
4826,0,0,150,118,69
4827,0,0,150,117,69
4828,0,0,150,118,69
4829,0,0,149,118,69
4830,0,0,150,118,69
4831,0,0,150,118,69
4832,0,0,150,117,68
4833,0,0,150,118,69
4834,0,0,150,118,70
4835,0,0,150,118,68
4836,0,0,150,118,69
4837,0,0,150,118,69
4838,0,0,149,118,69
4839,0,0,150,118,69
4840,0,0,150,118,69
4841,0,0,150,118,69
4842,0,0,150,118,69
4843,0,0,150,117,68
4844,0,0,150,118,69
4845,0,0,150,118,69
4846,0,0,150,118,69
4847,0,0,150,118,69
4848,0,0,150,118,69
4849,0,0,150,118,69
4850,0,0,150,118,69
4851,0,0,150,118,69
4852,0,0,149,118,69
4853,0,0,150,118,69
4854,0,0,150,118,69
4855,0,0,150,118,69
4856,0,0,150,117,66
4857,0,0,150,118,69
4858,0,0,150,118,69
4859,0,0,150,117,68
4860,0,0,150,118,69
4861,0,0,150,118,69
4862,0,0,150,118,69
4863,0,0,150,117,69
4864,0,0,150,118,69
4865,0,0,150,118,69
4866,0,0,150,118,69
4867,0,0,150,118,69
4868,0,0,150,118,69
4869,0,0,150,118,69
4870,0,0,150,118,69
4871,0,0,150,118,69
4872,0,0,150,118,69
4873,0,0,150,118,69
4874,0,0,150,118,69
4875,0,0,150,117,68
4876,0,0,150,118,69
4877,0,0,150,118,69
4878,0,0,150,118,69
4879,0,0,150,118,68
4880,0,0,150,118,69
4881,0,0,150,117,68
4882,0,0,150,118,69
4883,0,0,150,118,69
4884,0,0,150,118,69
4885,0,0,150,118,69
4886,0,0,150,118,69
4887,0,0,150,118,69
4888,0,0,150,118,69
4889,0,0,150,118,69
4890,0,0,150,118,69
4891,0,0,150,117,68
4892,0,0,150,118,69
4893,0,0,150,118,69
4894,0,0,150,118,69
4895,0,0,150,118,69
4896,0,0,150,118,69
4897,0,0,150,118,69
4898,0,0,150,118,69
4899,0,0,150,118,69
4900,0,0,150,118,69
4901,0,0,150,118,69
4902,0,0,150,118,69
4903,0,0,150,118,69
4904,0,0,150,118,69
4905,0,0,150,117,68
4906,0,0,150,118,68
4907,0,0,150,118,69
4908,0,0,150,118,69
4909,0,0,150,118,69
4910,0,0,150,118,69
4911,0,0,150,118,69
4912,0,0,150,118,69
4913,0,0,150,118,69
4914,0,0,150,118,69
4915,0,0,150,118,69
4916,0,0,150,118,69
4917,0,0,150,118,69
4918,0,0,150,118,69
4919,0,0,150,118,69
4920,0,0,150,118,69
4921,0,0,150,117,68
4922,0,0,150,118,69
4923,0,0,150,116,67
4924,0,0,150,118,70
4925,0,0,150,118,69
4926,0,0,150,118,68
4927,0,0,150,118,69
4928,0,0,150,118,68
4929,0,0,150,117,68
4930,0,0,150,118,69
4931,0,0,150,118,69
4932,0,0,150,116,68
4933,0,0,150,118,69
4934,0,0,150,118,69
4935,0,0,150,118,69
4936,0,0,149,118,68
4937,0,0,150,118,67
4938,0,0,150,118,68
4939,0,0,150,117,68
4940,0,0,150,118,68
4941,0,0,150,118,69
4942,0,0,150,118,68
4943,0,0,150,118,69
4944,0,0,150,118,68
4945,0,0,150,118,69
4946,0,0,150,118,68
4947,0,0,150,118,69
4948,0,0,150,118,68
4949,0,0,150,118,69
4950,0,0,150,120,69
4951,0,0,150,118,69
4952,0,0,150,118,69
4953,0,0,150,118,68
4954,0,0,150,117,68
4955,0,0,150,118,68
4956,0,0,150,118,69
4957,0,0,150,118,69
4958,0,0,150,118,69
4959,0,0,150,118,69
4960,0,0,150,118,69
4961,0,0,150,118,69
4962,0,0,150,118,68
4963,0,0,150,118,69
4964,0,0,150,118,69
4965,0,0,150,118,69
4966,0,0,150,118,69
4967,0,0,150,118,69
4968,0,0,150,118,69
4969,0,0,150,116,68
4970,0,0,150,119,69
4971,0,0,150,117,67
4972,0,0,150,119,69
4973,0,0,150,118,68
4974,0,0,150,118,68
4975,0,0,150,118,68
4976,0,0,150,118,68
4977,0,0,150,118,68
4978,0,0,150,117,68
4979,0,0,150,118,68
4980,0,0,150,118,69
4981,0,0,150,118,68
4982,0,0,150,118,69
4983,0,0,150,118,68
4984,0,0,150,118,68
4985,0,0,150,118,68
4986,0,0,150,118,69
4987,0,0,150,117,67
4988,0,0,150,118,69
4989,0,0,150,118,68
4990,0,0,150,118,69
4991,0,0,150,118,68
4992,0,0,150,117,69
4993,0,0,150,118,69
4994,0,0,150,118,69
4995,0,0,150,118,69
4996,0,0,150,118,69
4997,0,0,150,118,69
4998,0,0,150,118,68
4999,0,0,150,118,69
5000,0,0,150,119,68
5001,0,0,150,116,68
5002,0,0,150,117,67
5003,0,0,150,118,69
5004,0,0,150,118,69
5005,0,2,150,118,68
5006,0,0,150,118,69
5007,0,0,150,118,69
5008,0,0,150,120,68
5009,0,0,150,118,69
5010,0,0,150,118,69
5011,0,0,150,118,68
5012,0,0,150,118,68
5013,0,0,150,118,68
5014,0,0,150,119,69
5015,0,0,150,118,68
5016,0,0,150,118,68
5017,0,0,150,118,67
5018,0,0,150,118,68
5019,0,0,150,117,67
5020,0,0,150,118,68
5021,0,0,150,118,68
5022,0,0,150,118,68
5023,0,0,150,118,68
5024,0,0,150,118,69
5025,0,0,150,118,68
5026,0,0,150,118,68
5027,0,0,150,117,68
5028,0,0,150,118,68
5029,0,0,150,117,69
5030,0,0,150,118,68
5031,0,0,150,118,69
5032,0,0,150,118,69
5033,0,0,150,119,69
5034,0,0,150,118,68
5035,0,0,150,117,68
5036,0,0,150,118,69
5037,0,0,150,118,68
5038,0,0,150,118,68
5039,0,0,150,118,68
5040,0,0,150,118,68
5041,0,0,150,118,68
5042,0,0,150,118,68
5043,0,0,150,118,68
5044,0,0,150,118,69
5045,0,0,150,118,68
5046,0,0,150,118,69
5047,0,0,150,118,68
5048,0,0,150,118,69
5049,0,0,150,118,68
5050,0,0,150,118,68
5051,0,0,150,117,67
5052,0,0,150,118,68
5053,0,0,150,120,68
5054,0,0,150,118,68
5055,0,0,150,118,68
5056,0,0,150,118,68
5057,0,0,150,118,68
5058,0,0,150,118,68
5059,0,0,150,118,68
5060,0,0,150,118,68
5061,0,0,150,118,68
5062,0,0,150,118,68
5063,0,0,150,118,68
5064,0,0,150,118,68
5065,0,0,150,118,68
5066,0,0,150,118,68
5067,0,0,150,116,67
5068,0,0,150,118,68
5069,0,0,150,118,68
5070,0,0,150,118,68
5071,0,0,150,118,68
5072,0,0,150,118,68
5073,0,0,150,118,68
5074,0,0,150,118,68
5075,0,0,150,118,66
5076,0,0,150,116,68
5077,0,0,150,118,68
5078,0,0,150,118,68
5079,0,0,150,118,68
5080,0,0,150,118,68
5081,0,0,150,118,69
5082,0,0,150,118,68
5083,0,0,150,116,68
5084,0,0,150,118,68
5085,0,0,150,118,68
5086,0,0,150,118,68
5087,0,0,150,118,68
5088,0,0,150,118,68
5089,0,0,150,118,68
5090,0,0,150,118,68
5091,0,0,150,118,68
5092,0,0,150,118,68
5093,0,0,150,118,68
5094,0,0,150,118,68
5095,0,0,150,118,68
5096,0,0,150,118,68
5097,0,0,150,118,68
5098,0,0,150,118,68
5099,0,0,150,118,68
5100,0,0,150,116,67
5101,0,0,150,118,68
5102,0,0,150,118,68
5103,0,0,150,118,68
5104,0,0,150,118,67
5105,0,0,150,118,68
5106,0,0,150,117,68
5107,0,0,150,118,68
5108,0,0,150,118,68
5109,0,0,150,118,68
5110,0,0,150,118,68
5111,0,0,150,118,68
5112,0,0,149,117,68
5113,0,0,150,118,68
5114,0,0,150,118,68
5115,0,0,150,116,67
5116,0,0,150,118,68
5117,0,0,150,118,68
5118,0,0,150,118,68
5119,0,0,150,118,68
5120,0,0,150,118,68
5121,0,0,150,117,68
5122,0,0,150,118,68
5123,0,0,150,118,68
5124,0,0,150,116,67
5125,0,0,150,117,68
5126,0,0,150,118,68
5127,0,0,150,118,68
5128,0,0,150,118,68
5129,0,0,150,118,68
5130,0,0,150,118,68
5131,0,0,150,116,67
5132,0,0,150,118,68
5133,0,0,150,118,68
5134,0,0,150,118,68
5135,0,0,150,118,68
5136,0,0,150,118,68
5137,0,0,150,117,67
5138,0,0,150,118,68
5139,0,0,150,118,67
5140,0,0,150,117,68
5141,0,0,150,118,68
5142,0,0,150,118,68
5143,0,0,150,118,68
5144,0,0,149,118,68
5145,0,0,150,118,68
5146,0,0,150,118,68
5147,0,0,150,118,68
5148,0,0,150,118,68
5149,0,0,150,116,67
5150,0,0,150,117,68
5151,0,0,150,118,67
5152,0,0,150,118,68
5153,0,0,150,118,68
5154,0,0,150,117,68
5155,0,0,150,117,68
5156,0,0,150,117,68
5157,0,0,150,118,68
5158,0,0,150,118,68
5159,0,0,150,118,68
5160,0,0,150,118,68
5161,0,0,150,118,68
5162,0,0,150,118,68
5163,0,0,150,116,67
5164,0,0,150,118,68
5165,0,0,150,118,68
5166,0,0,150,117,68
