millis/1000,sens0,sens1,sens2,sens3,sens4
10045,0,0,143,108,75
10046,0,0,143,108,74
10047,0,0,143,108,75
10048,0,0,143,108,75
10049,0,0,143,108,75
10050,0,0,143,108,75
10051,0,0,143,108,75
10052,0,0,143,106,74
10053,0,0,143,108,75
10054,0,0,143,106,75
10055,0,0,143,108,73
10056,0,0,143,108,75
10057,0,0,143,108,74
10058,0,0,143,108,75
10059,0,0,143,107,74
10060,0,0,143,108,75
10061,0,0,143,108,74
10062,0,0,143,107,74
10063,0,0,143,108,75
10064,0,0,143,108,75
10065,0,0,143,108,75
10066,0,0,143,108,75
10067,0,0,143,108,75
10068,0,0,143,107,73
10069,0,0,143,108,74
10070,0,0,143,108,75
10071,0,0,143,108,75
10072,0,0,143,108,76
10073,0,1,143,108,75
10074,0,0,143,107,75
10075,0,0,143,106,74
10076,0,0,143,108,75
10077,0,0,143,108,75
10078,0,0,143,108,75
10079,0,0,143,108,75
10080,0,0,143,108,75
10081,0,0,143,108,75
10082,0,0,143,108,75
10083,0,0,143,108,75
10084,0,0,143,107,74
10085,0,0,143,108,75
10086,0,0,143,108,75
10087,0,0,143,108,75
10088,0,0,143,108,75
10089,0,0,143,108,75
10090,0,0,143,108,75
10091,0,0,143,107,74
10092,0,0,143,108,75
10093,0,0,143,108,75
10094,0,1,143,108,75
10095,0,0,143,108,75
10096,0,0,143,108,75
10097,0,0,143,108,75
10098,0,0,143,108,76
10099,0,0,143,108,75
10100,0,0,143,107,74
10101,0,0,143,108,75
10102,0,0,143,108,75
10103,0,0,143,108,75
10104,0,0,143,108,75
10105,0,0,143,108,75
10106,0,0,143,108,75
10107,0,0,143,107,74
10108,0,0,143,108,75
10109,0,0,143,108,75
10110,0,0,143,108,75
10111,0,0,143,108,74
10112,0,0,143,108,75
10113,0,0,143,108,75
10114,0,0,143,107,74
10115,0,0,143,108,75
10116,0,0,143,108,75
10117,0,0,143,108,75
10118,0,0,143,108,75
10119,0,0,143,108,75
10120,0,0,143,108,75
10121,0,0,143,108,75
10122,0,0,143,108,75
10123,0,0,143,107,74
10124,0,0,143,108,75
10125,0,0,143,108,75
10126,0,0,143,108,75
10127,0,0,143,108,75
10128,0,0,143,108,75
10129,0,0,143,108,75
10130,0,0,143,108,75
10131,0,0,143,108,75
10132,0,0,143,107,74
10133,0,0,143,108,75
10134,0,0,143,108,75
10135,0,0,143,108,75
10136,0,0,143,108,75
10137,0,0,143,107,74
10138,0,0,143,109,76
10139,0,0,143,109,75
10140,0,0,143,108,75
10141,0,0,143,108,75
10142,0,0,143,108,75
10143,0,0,143,108,75
10144,0,0,143,108,75
10145,0,0,143,108,75
10146,0,0,143,108,75
10147,0,0,143,108,75
10148,0,0,143,106,74
10149,0,0,143,108,75
10150,0,0,143,108,75
10151,0,0,143,107,74
10152,0,0,143,108,75
10153,0,0,143,108,75
10154,0,0,143,108,75
10155,0,0,143,106,74
10156,0,0,143,108,75
10157,0,0,143,108,75
10158,0,0,143,108,75
10159,0,0,143,108,75
10160,0,0,143,108,75
10161,0,0,143,107,74
10162,0,0,143,107,75
10163,0,0,143,108,75
10164,0,0,143,107,74
10165,0,0,143,108,75
10166,0,0,143,108,75
10167,0,0,143,108,75
10168,0,0,143,108,75
10169,0,0,143,108,75
10170,0,0,143,108,75
10171,0,0,143,107,74
10172,0,0,143,108,75
10173,0,0,143,108,75
10174,0,0,143,108,75
10175,0,0,143,108,75
10176,0,0,143,108,75
10177,0,0,143,108,75
10178,0,0,143,108,75
10179,0,0,143,108,75
10180,0,0,143,107,75
10181,0,0,143,108,75
10182,0,0,143,108,76
10183,0,0,143,108,75
10184,0,0,143,107,74
10185,0,0,143,108,75
10186,0,0,143,108,75
10187,0,0,143,107,74
10188,0,0,143,108,75
10189,0,0,143,108,75
10190,0,0,143,108,75
10191,0,0,143,108,75
10192,0,0,143,108,75
10193,0,0,143,106,74
10194,0,0,143,108,75
10195,0,0,143,108,75
10196,0,0,143,107,74
10197,0,0,143,108,75
10198,0,0,143,108,75
10199,0,0,143,108,75
10200,0,0,143,108,75
10201,0,0,143,108,75
10202,0,0,143,107,75
10203,0,0,143,107,75
10204,0,0,143,108,75
10205,0,0,143,106,75
10206,0,0,143,107,75
10207,0,0,143,107,74
10208,0,0,143,108,75
10209,0,0,143,108,75
10210,0,0,143,108,75
10211,0,0,143,108,75
10212,0,0,143,107,74
10213,0,0,143,108,75
10214,0,0,143,108,75
10215,0,0,143,108,75
10216,0,0,143,108,75
10217,0,0,142,108,75
10218,0,0,142,108,75
10219,0,0,142,107,74
10220,0,0,143,108,75
10221,0,0,142,108,76
10222,0,0,142,108,75
10223,0,0,142,108,76
10224,0,0,143,108,75
10225,0,0,143,108,76
10226,0,0,143,108,75
10227,0,0,143,108,74
10228,0,0,143,107,74
10229,0,0,142,108,76
10230,0,0,143,107,74
10231,0,0,143,108,75
10232,0,0,142,107,75
10233,0,0,143,108,75
10234,0,0,142,108,75
10235,0,0,142,107,75
10236,0,0,143,108,75
10237,0,0,143,108,75
10238,0,0,143,108,74
10239,0,0,143,108,75
10240,0,0,142,108,75
10241,0,0,143,108,75
10242,0,0,143,108,75
10243,0,0,142,108,75
10244,0,0,142,107,75
10245,0,0,143,108,75
10246,0,0,142,108,75
10247,0,0,142,108,75
10248,0,0,142,108,75
10249,0,0,143,108,75
10250,0,0,143,108,75
10251,0,0,143,107,74
10252,0,0,142,108,75
10253,0,0,143,108,75
10254,0,0,142,107,75
10255,0,0,143,108,75
10256,0,0,143,108,75
10257,0,0,143,108,75
10258,0,0,143,108,75
10259,0,0,143,108,75
10260,0,0,142,107,74
10261,0,0,142,108,75
10262,0,0,142,108,76
10263,0,0,142,109,76
10264,0,0,142,108,75
10265,0,0,143,108,75
10266,0,0,142,108,75
10267,0,0,142,107,74
10268,0,0,142,108,76
10269,0,0,142,108,75
10270,0,0,142,108,75
10271,0,0,142,108,75
10272,0,0,142,108,76
10273,0,0,143,108,75
10274,0,0,142,108,75
10275,0,0,143,108,76
10276,0,0,143,108,75
10277,0,0,142,105,74
10278,0,0,143,108,75
10279,0,0,142,108,75
10280,0,0,143,108,75
10281,0,0,142,108,75
10282,0,0,142,108,73
10283,0,0,142,107,75
10284,0,0,142,108,75
10285,0,0,142,108,76
10286,0,0,142,108,75
10287,0,0,142,108,75
10288,0,0,143,108,75
10289,0,0,142,108,76
10290,0,0,142,108,75
10291,0,0,143,108,76
10292,0,0,143,107,74
10293,0,0,142,108,76
10294,0,0,142,108,75
10295,0,0,142,108,75
10296,0,0,142,108,75
10297,0,0,143,108,76
10298,0,0,142,108,75
10299,0,0,142,107,75
10300,0,0,142,107,74
10301,0,0,142,108,75
10302,0,0,142,108,75
10303,0,0,143,108,75
10304,0,0,143,109,75
10305,0,0,142,108,76
10306,0,0,142,108,75
10307,0,0,142,108,76
10308,0,0,142,107,74
10309,0,0,142,108,76
10310,0,0,142,108,75
10311,0,0,142,108,76
10312,0,0,142,108,75
10313,0,0,142,108,76
10314,0,0,142,108,75
10315,0,0,143,107,75
10316,0,0,142,108,75
10317,0,0,142,108,75
10318,0,0,142,108,75
10319,0,0,142,108,75
10320,0,0,142,108,75
10321,0,0,142,108,75
10322,0,0,142,108,75
10323,0,0,142,108,75
10324,0,0,142,105,74
10325,0,0,142,108,75
10326,0,0,142,108,76
10327,0,0,142,108,75
10328,0,0,142,108,75
10329,0,0,142,108,75
10330,0,0,142,108,75
10331,0,0,143,107,74
10332,0,0,142,108,75
10333,0,0,142,108,75
10334,0,0,142,108,76
10335,0,0,142,108,75
10336,0,0,142,110,74
10337,0,0,142,108,75
10338,0,0,142,108,76
10339,0,0,142,108,75
10340,0,0,142,108,75
10341,0,0,142,108,75
10342,0,0,142,108,76
10343,0,0,142,108,75
10344,0,0,142,108,75
10345,0,0,143,108,75
10346,0,0,142,108,76
10347,0,0,142,107,74
10348,0,0,142,108,76
10349,0,0,142,108,75
10350,0,0,142,108,75
10351,0,0,142,108,75
10352,0,0,142,108,76
10353,0,0,142,108,75
10354,0,0,142,109,76
10355,0,0,142,108,75
10356,0,0,142,107,75
10357,0,0,142,108,75
10358,0,0,142,108,75
10359,0,0,142,108,75
10360,0,0,142,108,75
10361,0,0,142,108,75
10362,0,0,142,108,75
10363,0,0,142,107,74
10364,0,0,142,108,75
10365,0,0,142,108,75
10366,0,0,142,108,76
10367,0,0,142,108,75
10368,0,0,142,108,75
10369,0,0,142,108,76
10370,0,0,142,107,74
10371,0,0,142,108,76
10372,0,0,142,108,75
10373,0,0,142,108,76
10374,0,0,142,108,75
10375,0,0,142,108,76
10376,0,0,142,108,75
10377,0,0,142,108,76
10378,0,0,142,108,75
10379,0,0,142,107,75
10380,0,0,142,109,75
10381,0,0,142,108,75
10382,0,0,142,108,75
10383,0,0,142,108,76
10384,0,0,142,108,75
10385,0,0,142,108,76
10386,0,0,142,108,75
10387,0,0,142,108,76
10388,0,0,142,107,74
10389,0,0,142,108,76
10390,0,0,142,108,75
10391,0,0,142,108,75
10392,0,0,142,108,75
10393,0,0,142,107,75
10394,0,0,142,108,75
10395,0,0,142,108,76
10396,0,0,142,108,75
10397,0,0,142,108,76
10398,0,0,142,108,75
10399,0,0,142,108,75
10400,0,0,142,108,75
10401,0,0,142,109,76
10402,0,0,142,109,75
10403,0,0,142,108,75
10404,0,0,142,107,74
10405,0,0,142,108,75
10406,0,0,142,108,75
10407,0,0,142,108,76
10408,0,0,142,108,75
10409,0,0,142,108,75
10410,0,0,142,108,75
10411,0,0,142,107,74
10412,0,0,142,108,76
10413,0,0,142,108,75
10414,0,0,142,108,76
10415,0,0,142,108,75
10416,0,0,142,108,76
10417,0,0,142,107,74
10418,0,0,142,108,76
10419,0,0,142,108,76
10420,0,0,142,105,75
10421,0,0,142,108,75
10422,0,0,142,108,76
10423,0,0,142,108,75
10424,0,0,142,108,76
10425,0,0,142,108,75
10426,0,0,142,108,76
10427,0,0,142,107,75
10428,0,0,142,108,76
10429,0,0,142,107,75
10430,0,0,142,108,76
10431,0,0,142,108,75
10432,0,0,142,108,76
10433,0,0,142,108,75
10434,0,0,142,108,76
10435,0,0,142,108,76
10436,0,0,142,107,75
10437,0,0,142,108,76
10438,0,0,142,108,76
10439,0,0,142,108,75
10440,0,0,142,107,75
10441,0,0,142,108,76
10442,0,0,142,108,75
10443,0,0,142,107,75
10444,0,0,142,108,75
10445,0,0,142,108,75
10446,0,0,142,108,75
10447,0,0,142,108,75
10448,0,0,142,108,75
10449,0,0,142,108,75
10450,0,0,142,108,76
10451,0,0,142,109,75
10452,0,0,142,107,75
10453,0,0,142,108,76
10454,0,0,142,108,76
10455,0,0,142,108,76
10456,0,0,142,108,76
10457,0,0,142,108,76
10458,0,0,142,108,76
10459,0,0,142,107,75
10460,0,0,142,108,75
10461,0,0,143,108,75
10462,0,0,142,108,76
10463,0,0,142,107,75
10464,0,0,142,109,75
10465,0,0,142,108,76
10466,0,0,142,108,76
10467,0,0,142,109,76
10468,0,0,142,107,74
10469,0,0,142,108,76
10470,0,0,142,108,75
10471,0,0,142,108,76
10472,0,0,142,108,76
10473,0,0,142,108,76
10474,0,0,142,108,75
10475,0,0,142,106,75
10476,0,0,142,108,75
10477,0,0,142,108,76
10478,0,0,142,108,75
10479,0,0,142,108,76
10480,0,0,142,108,76
10481,0,0,142,108,76
10482,0,0,142,108,75
10483,0,0,142,108,75
10484,0,0,142,107,74
10485,0,0,142,108,75
10486,0,0,142,107,75
10487,0,0,142,108,75
10488,0,0,142,108,75
10489,0,0,142,108,75
10490,0,0,142,108,76
10491,0,0,142,107,75
10492,0,0,142,108,76
10493,0,0,143,108,75
10494,0,0,142,108,75
10495,0,0,142,108,75
10496,0,0,142,108,76
10497,0,0,142,108,76
10498,0,0,142,108,76
10499,0,0,142,108,75
10500,0,0,142,107,75
10501,0,0,142,108,75
10502,0,0,142,108,76
10503,0,0,142,108,75
10504,0,0,142,108,76
10505,0,0,142,108,75
10506,0,0,142,108,76
10507,0,0,142,107,75
10508,0,0,142,108,76
10509,0,0,142,108,75
10510,0,0,142,106,74
10511,0,0,142,108,76
10512,0,0,142,108,75
10513,0,0,142,108,76
10514,0,0,142,108,76
10515,0,0,142,108,75
10516,0,0,142,107,75
10517,0,0,142,108,75
10518,0,0,142,108,76
10519,0,0,142,108,76
10520,0,0,142,108,76
10521,0,0,142,108,75
10522,0,0,142,109,76
10523,0,0,142,107,75
10524,0,0,142,108,76
10525,0,0,142,108,76
10526,0,0,142,108,76
10527,0,0,142,109,76
10528,0,0,142,109,77
10529,0,0,142,108,75
10530,0,0,142,108,75
10531,0,0,142,108,76
10532,0,0,142,108,76
10533,0,0,142,107,74
10534,0,0,142,108,75
10535,0,0,142,108,75
10536,0,0,142,109,76
10537,0,0,142,108,75
10538,0,0,142,108,76
10539,0,0,142,107,75
10540,0,0,142,108,75
10541,0,0,142,109,76
10542,0,0,142,108,75
10543,0,0,142,108,76
10544,0,0,142,109,75
10545,0,0,142,108,76
10546,0,0,142,108,75
10547,0,0,142,108,76
10548,0,0,142,107,75
10549,0,0,142,108,76
10550,0,0,142,108,76
10551,0,0,142,108,76
10552,0,0,142,108,75
10553,0,0,142,108,76
10554,0,0,142,108,75
10555,0,0,142,109,76
10556,0,0,142,107,75
10557,0,0,142,108,76
10558,0,0,142,108,75
10559,0,0,142,109,76
10560,0,0,142,108,75
10561,0,0,142,109,76
10562,0,0,142,108,75
10563,0,0,142,108,76
10564,0,0,142,107,76
10565,0,0,142,108,76
10566,0,0,142,108,76
10567,0,0,142,108,76
10568,0,0,142,108,76
10569,0,0,142,108,76
10570,0,0,142,109,76
10571,0,0,142,107,75
10572,0,0,142,108,75
10573,0,0,142,108,76
10574,0,0,142,109,75
10575,0,0,142,109,76
10576,0,0,142,108,76
10577,0,0,142,108,75
10578,0,0,142,109,76
10579,0,0,142,108,75
10580,0,0,142,107,75
10581,0,0,142,108,76
10582,0,0,142,109,77
10583,0,0,142,108,75
10584,0,0,142,108,76
10585,0,0,142,108,76
10586,0,0,142,108,76
10587,0,0,142,107,75
10588,0,0,142,109,78
10589,0,0,142,108,75
10590,0,0,142,108,76
10591,0,0,142,108,75
10592,0,0,142,109,76
10593,0,0,142,108,76
10594,0,0,142,109,76
10595,0,0,142,108,75
10596,0,0,142,107,75
10597,0,0,142,108,76
10598,0,0,142,108,76
10599,0,0,142,108,75
10600,0,0,142,108,76
10601,0,0,142,108,76
10602,0,0,142,108,76
10603,0,0,142,107,75
10604,0,0,142,109,76
10605,0,0,142,109,75
10606,0,0,142,108,76
10607,0,0,142,108,76
10608,0,0,142,108,76
10609,0,0,142,108,76
10610,0,0,142,108,76
10611,0,0,142,109,76
10612,0,0,142,107,75
10613,0,0,142,109,76
10614,0,0,142,109,75
10615,0,0,142,108,76
10616,0,0,142,109,76
10617,0,0,142,109,76
10618,0,0,142,108,75
10619,0,0,142,107,75
10620,0,0,142,108,76
10621,0,0,142,109,76
10622,0,0,142,108,76
10623,0,0,142,109,75
10624,0,0,142,108,76
10625,0,0,142,109,76
10626,0,0,142,107,74
10627,0,0,142,109,76
10628,0,0,142,109,76
10629,0,0,142,108,76
10630,0,0,142,108,76
10631,0,0,142,108,76
10632,0,0,142,109,76
10633,0,0,142,109,76
10634,0,0,142,108,76
10635,0,0,142,107,75
10636,0,0,142,108,75
10637,0,0,142,109,76
10638,0,0,142,108,76
10639,0,0,142,108,76
10640,0,0,142,109,76
10641,0,0,142,109,76
10642,0,0,142,109,75
10643,0,0,143,108,76
10644,0,0,142,107,75
10645,0,0,142,108,76
10646,0,0,142,108,75
10647,0,0,142,108,76
10648,0,0,142,108,75
10649,0,0,142,107,75
10650,0,0,142,109,75
10651,0,0,142,108,76
10652,0,0,142,108,76
10653,0,0,142,109,76
10654,0,0,142,108,75
10655,0,0,142,108,75
10656,0,0,142,108,75
10657,0,0,142,108,75
10658,0,0,142,108,76
10659,0,0,142,108,75
10660,0,0,142,107,74
10661,0,0,142,108,76
10662,0,0,142,109,75
10663,0,0,142,108,76
10664,0,0,142,109,75
10665,0,0,142,108,75
10666,0,0,142,109,75
10667,0,0,142,107,75
10668,0,0,142,108,76
10669,0,0,142,108,76
10670,0,0,142,109,76
10671,0,0,142,108,73
10672,0,0,142,109,76
10673,0,0,142,107,74
10674,0,0,142,109,76
10675,0,0,142,108,75
10676,0,0,142,107,75
10677,0,0,142,108,75
10678,0,0,142,108,76
10679,0,0,142,109,76
10680,0,0,142,108,76
10681,0,0,142,108,75
10682,0,0,142,108,74
10683,0,0,142,107,74
10684,0,0,142,108,76
10685,0,0,142,108,75
10686,0,0,142,108,76
10687,0,0,142,108,76
10688,0,0,142,107,75
10689,0,0,142,108,76
10690,0,0,142,109,76
10691,0,0,142,108,75
10692,0,0,142,107,75
10693,0,0,142,108,75
10694,0,0,142,108,76
10695,0,0,142,108,76
10696,0,0,142,107,75
10697,0,0,142,109,75
10698,0,0,142,108,75
10699,0,0,142,107,74
10700,0,0,142,108,75
10701,0,0,142,108,75
10702,0,0,142,108,75
10703,0,0,142,108,75
10704,0,0,142,108,75
10705,0,0,142,108,75
10706,0,0,142,108,76
10707,0,0,142,108,75
10708,0,0,142,107,75
10709,0,0,142,108,75
10710,0,0,142,109,76
10711,0,0,142,108,76
10712,0,0,142,108,75
10713,0,0,142,108,76
10714,0,0,142,108,75
10715,0,0,142,107,74
10716,0,0,142,107,75
10717,0,0,142,108,76
10718,0,0,142,108,75
10719,0,0,142,107,75
10720,0,0,142,108,75
10721,0,0,142,108,75
10722,0,0,142,108,75
10723,0,0,142,108,75
10724,0,0,142,107,74
10725,0,0,142,108,76
10726,0,0,142,108,75
10727,0,0,142,108,76
10728,0,0,142,108,75
10729,0,0,142,108,76
10730,0,0,142,108,75
10731,0,0,142,107,75
10732,0,0,142,107,75
10733,0,0,142,108,75
10734,0,0,142,108,75
10735,0,0,142,108,76
10736,0,0,142,108,75
10737,0,0,142,108,76
10738,0,0,142,108,75
10739,0,0,142,108,76
10740,0,0,142,107,74
10741,0,0,142,108,75
10742,0,0,142,108,75
10743,0,0,142,108,75
10744,0,0,142,108,75
10745,0,0,142,108,75
10746,0,0,142,109,75
10747,0,0,142,107,75
10748,0,0,142,107,75
10749,0,0,142,108,75
10750,0,0,142,108,75
10751,0,0,142,108,75
10752,0,0,142,109,75
10753,0,0,142,108,75
10754,0,0,142,108,75
10755,0,0,142,108,75
10756,0,0,142,107,74
10757,0,0,142,108,75
10758,0,0,142,108,75
10759,0,0,142,108,75
10760,0,0,142,108,75
10761,0,0,142,108,75
10762,0,0,142,108,75
10763,0,0,142,107,74
10764,0,0,142,108,75
10765,0,0,142,108,75
10766,0,0,142,107,74
10767,0,0,142,108,75
10768,0,0,142,108,76
10769,0,0,142,108,75
10770,0,0,142,108,75
10771,0,0,142,108,75
10772,0,0,142,107,75
10773,0,0,142,108,75
10774,0,0,142,108,75
10775,0,0,142,108,75
10776,0,0,142,108,75
10777,0,0,142,108,75
10778,0,0,142,108,76
10779,0,0,142,107,74
10780,0,0,142,108,75
10781,0,0,142,108,75
10782,0,0,142,108,75
10783,0,0,142,108,75
10784,0,0,142,108,75
10785,0,0,142,108,75
10786,0,0,142,108,75
10787,0,0,142,108,75
10788,0,0,142,108,75
10789,0,0,142,107,74
10790,0,0,142,108,75
10791,0,0,142,108,75
10792,0,0,142,108,75
10793,0,0,142,108,75
10794,0,0,142,108,75
10795,0,0,142,107,74
10796,0,0,142,108,75
10797,0,0,142,108,75
10798,0,0,142,108,75
10799,0,0,142,108,75
10800,0,0,142,108,74
10801,0,0,142,109,75
10802,0,0,142,108,75
10803,0,0,142,108,75
10804,0,0,142,106,74
10805,0,0,142,108,75
10806,0,0,142,108,75
10807,0,0,142,106,75
10808,0,0,142,108,75
10809,0,0,142,108,75
10810,0,0,142,108,75
10811,0,0,142,106,75
10812,0,0,142,106,74
10813,0,0,142,107,75
10814,0,0,142,108,75
10815,0,0,142,108,78
10816,0,0,142,108,75
10817,0,0,142,108,75
10818,0,0,142,107,75
10819,0,0,142,107,75
10820,0,0,142,106,73
10821,0,0,142,108,76
10822,0,0,142,108,74
10823,0,0,142,108,75
10824,0,0,142,108,75
10825,0,0,142,108,75
10826,0,0,142,108,74
10827,0,0,142,107,74
10828,0,0,142,108,75
10829,0,0,142,108,75
10830,0,0,142,108,75
10831,0,0,142,107,75
10832,0,0,142,108,74
10833,0,0,142,107,74
10834,0,0,142,108,74
10835,0,0,142,107,74
10836,0,0,142,106,74
10837,0,0,142,108,74
10838,0,0,142,108,75
10839,0,0,142,107,74
10840,0,0,142,107,75
10841,0,0,142,108,74
10842,0,0,142,107,75
10843,0,0,142,106,74
10844,0,0,142,108,75
10845,0,0,142,108,74
10846,0,0,142,108,75
10847,0,0,142,107,75
10848,0,0,142,108,75
10849,0,0,142,107,74
10850,0,0,142,107,75
10851,0,0,142,108,75
10852,0,0,142,106,74
10853,0,0,142,107,74
10854,0,0,142,108,75
10855,0,0,142,107,74
10856,0,0,142,107,75
10857,0,0,142,108,75
10858,0,0,142,107,75
10859,0,0,142,106,73
10860,0,0,142,108,75
10861,0,0,142,108,75
10862,0,0,142,107,75
10863,0,0,142,107,74
10864,0,0,142,108,75
10865,0,0,142,108,74
10866,0,0,142,107,74
10867,0,0,142,107,75
10868,0,0,142,106,74
10869,0,0,142,108,74
10870,0,0,142,107,74
10871,0,0,142,108,74
10872,0,0,142,107,74
10873,0,0,142,107,74
10874,0,0,142,107,74
10875,0,0,142,106,73
10876,0,0,142,107,74
10877,0,0,142,107,74
10878,0,0,142,107,74
10879,0,0,142,108,74
10880,0,0,143,108,74
10881,0,0,142,107,75
10882,0,0,142,106,73
10883,0,0,142,108,74
10884,0,0,142,107,74
10885,0,0,142,107,75
10886,0,0,142,107,74
10887,0,0,142,107,74
10888,0,0,142,107,74
10889,0,0,142,107,75
10890,0,0,142,107,74
10891,0,0,142,106,74
10892,0,0,142,108,74
10893,0,0,142,107,74
10894,0,0,142,107,74
10895,0,0,142,108,75
10896,0,0,142,107,74
10897,0,0,142,107,75
10898,0,0,142,107,74
10899,0,0,142,107,75
10900,0,0,142,106,73
10901,0,0,142,107,75
10902,0,0,142,107,74
10903,0,0,142,107,75
10904,0,0,142,107,74
10905,0,0,142,106,72
10906,0,0,142,108,75
10907,0,0,142,107,75
10908,0,0,142,107,74
10909,0,0,142,107,75
10910,0,0,142,107,74
10911,0,0,142,107,74
10912,0,0,142,107,74
10913,0,0,142,107,74
10914,0,0,142,108,74
10915,0,0,142,107,74
10916,0,0,142,106,73
10917,0,0,142,107,74
10918,0,0,142,107,74
10919,0,0,143,107,74
10920,0,0,142,107,74
10921,0,0,142,107,74
10922,0,0,142,107,74
10923,0,0,142,106,71
10924,0,0,142,108,74
10925,0,0,142,107,74
10926,0,0,142,107,74
10927,0,0,142,107,74
10928,0,0,142,107,74
10929,0,0,143,104,73
10930,0,0,142,107,74
10931,0,0,142,107,74
10932,0,0,142,106,73
10933,0,0,142,107,74
10934,0,0,142,107,74
10935,0,0,142,107,74
10936,0,0,142,107,74
10937,0,0,142,107,74
10938,0,0,142,107,74
10939,0,0,142,106,73
10940,0,0,142,107,74
10941,0,0,142,107,74
10942,0,0,142,107,74
10943,0,0,142,107,74
10944,0,0,142,107,74
10945,0,0,142,107,74
10946,0,0,142,107,74
10947,0,0,143,107,74
10948,0,0,142,106,74
10949,0,0,142,107,74
10950,0,0,142,107,74
10951,0,0,142,107,74
10952,0,0,142,106,73
10953,0,0,143,106,74
10954,0,0,142,108,75
10955,0,0,142,106,73
10956,0,0,142,108,74
10957,0,0,143,106,74
10958,0,0,142,107,74
10959,0,0,142,107,74
10960,0,0,143,107,74
10961,0,0,142,107,74
10962,0,0,143,107,74
10963,0,0,142,107,74
10964,0,0,142,106,73
10965,0,0,143,107,74
10966,0,0,143,107,74
10967,0,0,142,108,74
10968,0,0,142,107,74
10969,0,0,143,107,74
10970,0,0,142,107,74
10971,0,0,142,106,73
10972,0,0,142,107,74
10973,0,0,142,107,74
10974,0,0,143,107,76
10975,0,0,143,106,73
10976,0,0,142,107,74
10977,0,0,143,107,74
10978,0,0,143,107,74
10979,0,0,143,107,74
10980,0,0,143,106,72
10981,0,0,143,107,74
10982,0,0,143,107,74
10983,0,0,143,107,74
10984,0,0,142,107,74
10985,0,0,143,107,74
10986,0,0,143,107,74
10987,0,0,143,106,73
10988,0,1,143,107,74
10989,0,0,143,107,74
10990,0,0,143,107,73
10991,0,0,143,107,74
10992,0,0,142,106,73
10993,0,0,143,107,74
10994,0,0,142,107,74
10995,0,0,143,107,74
10996,0,0,142,106,73
10997,0,0,143,107,73
10998,0,0,142,106,73
10999,0,0,143,107,74
11000,0,0,143,107,74
11001,0,0,143,107,74
11002,0,0,143,107,74
11003,0,0,142,106,73
11004,0,0,143,107,74
11005,0,0,143,106,73
11006,0,0,143,107,74
11007,0,0,143,107,74
11008,0,0,143,107,73
11009,0,0,143,107,74
11010,0,0,143,107,74
11011,0,0,142,107,73
11012,0,0,142,106,73
11013,0,0,142,107,73
11014,0,0,142,107,74
11015,0,0,143,107,74
11016,0,0,143,107,74
11017,0,0,143,107,73
11018,0,0,143,107,74
11019,0,0,143,106,72
11020,0,0,142,107,74
11021,0,0,142,107,73
11022,0,0,143,105,73
11023,0,0,143,106,73
11024,0,0,143,107,74
11025,0,0,143,107,73
11026,0,0,142,107,74
11027,0,0,143,107,74
11028,0,0,142,106,73
11029,0,0,143,107,73
11030,0,0,143,107,74
11031,0,0,143,107,73
11032,0,0,143,107,74
11033,0,0,143,107,74
11034,0,0,143,107,73
11035,0,0,143,105,73
11036,0,0,143,107,74
11037,0,0,142,107,73
11038,0,0,143,107,74
11039,0,0,142,107,73
11040,0,0,143,107,73
11041,0,0,142,107,73
11042,0,0,143,107,73
11043,0,0,143,107,73
11044,0,0,143,107,74
11045,0,0,143,106,72
11046,0,0,142,107,73
11047,0,0,143,107,76
11048,0,0,142,107,73
11049,0,0,143,107,73
11050,0,0,143,107,73
11051,0,0,142,106,73
11052,0,0,142,107,73
11053,0,0,143,107,74
11054,0,0,143,107,73
11055,0,0,143,107,74
11056,0,0,143,107,73
11057,0,0,143,107,74
11058,0,0,143,107,73
11059,0,0,142,107,74
11060,0,0,143,106,72
11061,0,0,142,107,74
11062,0,0,142,107,73
11063,0,0,142,107,74
11064,0,0,143,107,73
11065,0,0,142,106,74
11066,0,0,142,106,73
11067,0,0,143,107,74
11068,0,0,143,106,72
11069,0,0,143,107,73
11070,0,0,143,107,73
11071,0,0,143,107,73
11072,0,0,142,107,73
11073,0,0,142,106,74
11074,0,0,143,107,73
11075,0,0,142,107,76
11076,0,0,142,106,72
11077,0,0,143,106,74
11078,0,0,143,107,73
11079,0,0,143,107,74
11080,0,0,143,107,73
11081,0,0,142,107,73
11082,0,0,143,107,73
11083,0,0,143,105,73
11084,0,1,143,107,73
11085,0,0,143,107,73
11086,0,0,143,107,73
11087,0,0,143,107,73
11088,0,0,143,107,73
11089,0,0,143,107,73
11090,0,0,142,107,73
11091,0,0,143,107,73
11092,0,0,143,106,72
11093,0,0,143,107,73
11094,0,0,143,107,73
11095,0,0,143,107,73
11096,0,0,143,107,73
11097,0,0,143,107,73
11098,0,0,143,107,73
11099,0,0,143,105,72
11100,0,0,143,107,73
11101,0,0,143,107,73
11102,0,0,143,107,73
11103,0,0,143,107,73
11104,0,0,143,107,73
11105,0,0,143,107,73
11106,0,0,143,107,73
11107,0,0,143,107,73
11108,0,0,143,106,72
11109,0,0,143,107,73
11110,0,0,143,107,73
11111,0,0,143,107,73
11112,0,0,143,107,74
11113,0,0,143,106,73
11114,0,0,143,107,73
11115,0,0,143,105,72
11116,0,0,143,107,74
11117,0,0,142,107,73
11118,0,0,143,107,73
