millis/1000,sens0,sens1,sens2,sens3,sens4
1150,0,0,148,109,70
1151,0,0,148,113,71
1152,0,0,148,111,71
1153,0,0,148,111,71
1154,0,0,148,111,71
1155,0,0,148,111,71
1156,0,0,148,110,70
1157,0,0,148,111,71
1158,0,0,149,111,70
1159,0,0,148,111,70
1160,0,0,148,111,70
1161,0,0,148,111,71
1162,0,0,148,111,71
1163,0,0,148,110,70
1164,0,0,149,111,70
1165,0,0,148,111,71
1166,0,0,148,111,70
1167,0,0,148,111,71
1168,0,0,148,111,70
1169,0,0,148,111,71
1170,0,0,148,111,71
1171,0,0,148,111,71
1172,0,0,148,109,70
1173,0,0,148,112,71
1174,0,0,148,111,71
1175,0,0,148,110,70
1176,0,0,149,111,70
1177,0,0,148,111,71
1178,0,0,148,110,70
1179,0,0,148,110,70
1180,0,0,148,111,70
1181,0,0,148,111,71
1182,0,0,149,111,71
1183,0,0,148,111,71
1184,0,0,148,111,70
1185,0,0,148,111,71
1186,0,0,148,111,70
1187,0,0,148,111,71
1188,0,0,148,110,70
1189,0,0,148,111,71
1190,0,0,148,111,71
1191,0,0,148,111,71
1192,0,0,148,111,70
1193,0,0,148,111,71
1194,0,0,148,111,71
1195,0,0,148,110,70
1196,0,0,148,111,71
1197,0,0,148,111,71
1198,0,0,148,111,71
1199,0,0,148,110,70
1200,0,0,148,111,71
1201,0,0,148,111,70
1202,0,0,148,110,71
1203,0,0,148,111,70
1204,0,0,148,110,70
1205,0,0,148,111,70
1206,0,0,148,111,71
1207,0,0,148,111,70
1208,0,0,148,111,71
1209,0,0,148,111,70
1210,0,0,148,111,71
1211,0,0,148,110,70
1212,0,0,148,111,69
1213,0,0,148,111,70
1214,0,0,148,111,71
1215,0,0,148,111,70
1216,0,0,148,111,71
1217,0,0,148,111,71
1218,0,0,148,111,71
1219,0,0,148,111,70
1220,0,0,148,110,70
1221,0,0,148,111,70
1222,0,0,148,111,71
1223,0,0,148,110,70
1224,0,0,148,111,71
1225,0,0,148,111,71
1226,0,0,148,111,71
1227,0,0,148,110,70
1228,0,0,148,111,71
1229,0,0,148,111,70
1230,0,0,148,111,71
1231,0,0,148,111,71
1232,0,0,148,111,71
1233,0,0,148,111,71
1234,0,0,148,111,71
1235,0,0,148,111,70
1236,0,0,148,110,70
1237,0,0,148,111,70
1238,0,0,148,111,71
1239,0,0,148,111,71
1240,0,0,148,111,70
1241,0,0,148,111,71
1242,0,0,148,110,69
1243,0,0,148,109,70
1244,0,0,148,111,70
1245,0,0,148,111,71
1246,0,0,149,111,71
1247,0,0,148,111,71
1248,0,0,148,110,70
1249,0,0,148,111,71
1250,0,1,149,111,71
1251,0,0,148,111,71
1252,0,0,148,110,70
1253,0,0,148,111,71
1254,0,0,148,111,70
1255,0,0,148,111,71
1256,0,0,148,111,70
1257,0,0,148,111,71
1258,0,0,148,111,70
1259,0,0,148,110,70
1260,0,0,148,111,71
1261,0,0,148,111,71
1262,0,0,148,111,72
1263,0,0,148,111,71
1264,0,0,149,111,71
1265,0,0,148,111,71
1266,0,0,148,111,70
1267,0,0,148,111,71
1268,0,0,148,110,69
1269,0,0,148,111,71
1270,0,0,148,111,71
1271,0,0,148,111,71
1272,0,0,148,110,69
1273,0,0,148,111,71
1274,0,0,148,111,70
1275,0,0,148,110,70
1276,0,0,148,110,71
1277,0,0,148,111,71
1278,0,0,148,111,70
1279,0,0,148,111,71
1280,0,0,148,111,71
1281,0,0,148,111,71
1282,0,0,148,111,71
1283,0,0,148,111,71
1284,0,0,148,109,70
1285,0,0,148,111,70
1286,0,0,148,111,71
1287,0,0,148,111,70
1288,0,0,148,111,71
1289,0,0,148,111,70
1290,0,0,148,111,70
1291,0,0,148,109,70
1292,0,0,148,111,71
1293,0,0,148,111,70
1294,0,0,148,111,71
1295,0,0,148,111,70
1296,0,0,148,111,71
1297,0,0,148,109,70
1298,0,0,148,111,71
1299,0,0,148,111,70
1300,0,0,148,110,70
1301,0,0,148,110,71
1302,0,0,148,111,71
1303,0,0,148,111,70
1304,0,0,148,111,71
1305,0,0,148,111,71
1306,0,0,148,111,71
1307,0,0,148,109,69
1308,0,0,148,111,70
1309,0,0,148,111,70
1310,0,0,148,111,71
1311,0,0,148,111,70
1312,0,0,148,111,71
1313,0,0,148,111,70
1314,0,0,148,111,71
1315,0,0,148,111,70
1316,0,0,148,110,70
1317,0,0,148,111,70
1318,0,0,148,111,71
1319,0,0,148,111,71
1320,0,0,148,111,71
1321,0,0,148,110,70
1322,0,0,148,110,70
1323,0,0,148,111,71
1324,0,0,148,111,71
1325,0,0,148,111,71
1326,0,0,148,111,69
1327,0,0,148,111,71
1328,0,0,148,110,70
1329,0,0,148,111,71
1330,0,0,148,111,70
1331,0,0,148,111,71
1332,0,0,148,110,69
1333,0,0,148,111,70
1334,0,0,148,111,70
1335,0,0,148,111,71
1336,0,0,148,110,70
1337,0,0,148,110,71
1338,0,0,148,111,70
1339,0,0,148,110,70
1340,0,0,148,111,70
1341,0,0,148,111,70
1342,0,0,148,111,71
1343,0,0,148,111,71
1344,0,0,148,111,71
1345,0,0,148,109,70
1346,0,0,148,111,70
1347,0,0,148,110,71
1348,0,0,148,109,69
1349,0,0,148,111,71
1350,0,0,148,110,70
1351,0,0,148,111,71
1352,0,0,148,111,72
1353,0,0,148,111,70
1354,0,0,148,111,69
1355,0,0,148,110,70
1356,0,0,148,111,70
1357,0,0,148,111,70
1358,0,0,148,111,70
1359,0,0,148,111,71
1360,0,0,148,111,70
1361,0,0,148,111,70
1362,0,0,148,111,70
1363,0,0,148,112,71
1364,0,0,148,110,70
1365,0,0,148,109,70
1366,0,0,148,111,71
1367,0,0,148,111,70
1368,0,0,148,111,71
1369,0,0,148,111,70
1370,0,0,148,109,70
1371,0,0,148,113,70
1372,0,0,148,111,71
1373,0,0,148,111,70
1374,0,0,148,110,71
1375,0,0,148,111,70
1376,0,0,148,110,71
1377,0,0,148,111,70
1378,0,0,148,111,70
1379,0,0,149,111,70
1380,0,0,148,110,70
1381,0,0,148,111,71
1382,0,0,148,111,71
1383,0,0,148,110,70
1384,0,0,148,111,70
1385,0,0,148,111,70
1386,0,0,148,111,71
1387,0,0,148,110,70
1388,0,0,148,111,71
1389,0,0,148,111,70
1390,0,0,148,111,70
1391,0,0,148,111,70
1392,0,0,148,111,71
1393,0,0,148,110,70
1394,0,0,148,110,70
1395,0,0,148,111,70
1396,0,0,148,111,69
1397,0,0,148,111,71
1398,0,0,148,111,71
1399,0,0,148,111,70
1400,0,0,148,110,71
1401,0,0,148,111,70
1402,0,0,148,111,71
1403,0,0,148,110,70
1404,0,0,148,111,71
1405,0,0,148,111,70
1406,0,0,148,111,69
1407,0,0,148,110,70
1408,0,0,148,111,70
1409,0,0,148,109,71
1410,0,0,148,111,70
1411,0,0,148,111,70
1412,0,0,148,109,70
1413,0,0,148,111,71
1414,0,0,148,111,70
1415,0,0,148,111,71
1416,0,1,148,111,70
1417,0,0,148,109,70
1418,0,0,148,109,69
1419,0,0,148,111,70
1420,0,0,148,111,70
1421,0,0,148,110,70
1422,0,0,148,111,70
1423,0,0,148,111,71
1424,0,0,149,111,70
1425,0,0,148,111,70
1426,0,0,148,111,70
1427,0,0,148,109,71
1428,0,0,148,109,69
1429,0,0,148,111,70
1430,0,0,148,111,70
1431,0,0,148,111,70
1432,0,0,148,111,70
1433,0,0,148,111,70
1434,0,0,148,111,70
1435,0,0,148,111,69
1436,0,0,148,111,70
1437,0,0,148,110,71
1438,0,0,148,111,70
1439,0,0,148,111,70
1440,0,1,148,111,70
1441,0,0,148,111,71
1442,0,0,148,111,70
1443,0,0,148,108,68
1444,0,0,148,110,70
1445,0,0,148,111,70
1446,0,0,148,111,70
1447,0,0,148,109,71
1448,0,0,148,111,68
1449,0,0,148,111,71
1450,0,0,148,111,68
1451,0,0,148,110,70
1452,0,5,148,111,71
1453,0,1,148,111,70
1454,0,1,148,110,71
1455,0,0,148,111,70
1456,0,0,148,111,70
1457,0,0,148,110,70
1458,0,0,148,111,71
1459,0,0,148,111,70
1460,0,0,148,109,70
1461,0,0,148,111,70
1462,0,0,148,111,71
1463,0,0,148,111,70
1464,0,0,148,111,71
1465,0,0,148,111,70
1466,0,0,148,111,70
1467,0,0,148,110,69
1468,0,0,148,110,70
1469,0,0,148,110,70
1470,0,0,148,110,71
1471,0,0,148,111,70
1472,0,0,148,111,70
1473,0,0,148,111,70
1474,0,0,148,110,71
1475,0,0,148,111,70
1476,0,0,148,110,70
1477,0,0,148,111,70
1478,0,0,148,111,71
1479,0,0,148,110,70
1480,0,0,148,111,70
1481,0,0,148,111,70
1482,0,0,148,111,70
1483,0,0,148,109,69
1484,0,0,148,110,71
1485,0,0,148,111,70
1486,0,0,148,111,70
1487,0,0,148,111,70
1488,0,0,148,111,70
1489,0,0,148,110,70
1490,0,0,148,111,71
1491,0,0,148,111,70
1492,0,0,148,110,70
1493,0,0,148,111,70
1494,0,0,148,110,70
1495,0,0,148,109,71
1496,0,0,148,111,70
1497,0,0,148,111,70
1498,0,0,148,111,70
1499,0,0,148,109,70
1500,0,0,148,111,70
1501,0,0,148,111,71
1502,0,0,148,111,70
1503,0,0,148,111,70
1504,0,0,148,109,69
1505,0,0,148,111,71
1506,0,0,148,111,70
1507,0,0,148,112,71
1508,0,0,148,109,69
1509,0,0,148,111,70
1510,0,0,148,111,70
1511,0,0,148,111,70
1512,0,0,148,111,70
1513,0,0,148,110,71
1514,0,0,148,111,71
1515,0,0,148,111,70
1516,0,0,148,109,69
1517,0,0,148,111,71
1518,0,0,148,111,70
1519,0,0,148,111,70
1520,0,0,148,111,70
1521,0,0,148,111,71
1522,0,0,148,111,70
1523,0,0,148,111,70
1524,0,0,148,110,69
1525,0,0,148,111,70
1526,0,0,148,111,70
1527,0,0,148,110,71
1528,0,0,148,111,69
1529,0,0,148,111,70
1530,0,0,148,111,70
1531,0,0,148,109,70
1532,0,0,148,111,70
1533,0,0,148,111,70
1534,0,0,148,110,70
1535,0,0,148,109,71
1536,0,0,148,111,70
1537,0,0,148,110,70
1538,0,0,148,111,70
1539,0,0,148,111,70
1540,0,0,148,109,70
1541,0,0,148,111,70
1542,0,0,148,111,71
1543,0,0,148,110,70
1544,0,0,148,111,70
1545,0,0,148,111,70
1546,0,0,148,111,70
1547,0,0,148,109,69
1548,0,0,148,111,70
1549,0,0,148,110,70
1550,0,0,148,110,70
1551,0,0,148,111,70
1552,0,0,148,111,71
1553,0,0,148,110,70
1554,0,0,148,110,70
1555,0,0,148,110,70
1556,0,0,148,110,69
1557,0,0,148,111,70
1558,0,0,148,110,71
1559,0,0,148,111,70
1560,0,0,148,111,70
1561,0,0,148,111,70
1562,0,0,148,111,71
1563,0,0,148,111,70
1564,0,0,148,111,70
1565,0,0,148,111,70
1566,0,0,148,111,70
1567,0,0,148,110,70
1568,0,0,148,111,70
1569,0,0,148,110,70
1570,0,0,148,111,69
1571,0,0,148,111,70
1572,0,0,148,109,69
1573,0,0,148,111,70
1574,0,0,148,111,70
1575,0,0,148,111,70
1576,0,0,148,111,70
1577,0,0,148,111,70
1578,0,0,148,111,70
1579,0,0,148,109,69
1580,0,0,148,111,71
1581,0,0,148,109,71
1582,0,0,148,111,70
1583,0,0,148,110,70
1584,0,0,148,111,70
1585,0,0,148,111,70
1586,0,0,148,109,70
1587,0,0,148,111,70
1588,0,0,148,111,70
1589,0,0,148,109,70
1590,0,0,148,111,70
1591,0,0,148,111,71
1592,0,0,148,111,70
1593,0,0,149,110,69
1594,0,0,148,111,70
1595,0,0,148,109,69
1596,0,0,148,110,70
1597,0,0,148,111,70
1598,0,0,148,111,68
1599,0,0,148,111,70
1600,0,0,148,111,70
1601,0,0,148,109,70
1602,0,0,148,111,70
1603,0,0,148,111,71
1604,0,0,148,109,69
1605,0,0,148,111,69
1606,0,0,148,110,70
1607,0,0,148,111,69
1608,0,0,148,111,70
1609,0,0,148,111,71
1610,0,0,148,110,70
1611,0,0,148,109,69
1612,0,0,148,110,70
1613,0,0,148,111,70
1614,0,0,148,109,69
1615,0,0,148,110,70
1616,0,0,148,111,70
1617,0,0,148,111,71
1618,0,0,148,111,70
1619,0,0,148,110,70
1620,0,0,148,110,69
1621,0,0,148,111,70
1622,0,0,148,111,71
1623,0,0,148,111,69
1624,0,0,148,110,70
1625,0,0,148,110,70
1626,0,0,148,110,70
1627,0,0,148,109,70
1628,0,0,148,110,71
1629,0,0,148,111,70
1630,0,589,148,110,70
1631,0,826,148,110,70
1632,0,829,148,111,70
1633,0,829,148,111,70
1634,0,830,148,111,73
1635,0,828,148,112,70
1636,0,828,149,111,70
1637,0,830,148,111,70
1638,0,828,148,112,70
1639,0,830,148,113,70
1640,0,831,148,113,70
1641,0,832,148,114,70
1642,0,831,148,114,70
1643,0,833,148,113,70
1644,0,843,148,114,70
1645,0,60,148,115,70
1646,0,27,148,116,70
1647,0,15,148,114,70
1648,0,9,148,115,70
1649,0,9,148,116,70
1650,0,6,148,116,68
1651,0,6,148,116,70
1652,0,4,148,114,69
1653,0,4,148,115,70
1654,0,4,148,115,70
1655,0,3,148,116,70
1656,0,2,148,116,70
1657,0,2,148,115,70
1658,0,1,148,115,70
1659,0,1,148,115,68
1660,0,1,148,115,70
1661,0,1,148,115,71
1662,0,0,148,115,71
1663,0,1,148,115,70
1664,0,1,148,116,71
1665,0,1,148,115,71
1666,0,1,148,115,70
1667,0,0,148,114,70
1668,0,0,148,115,70
1669,0,0,148,115,70
1670,0,0,148,115,70
1671,0,0,148,116,70
1672,0,0,148,115,70
1673,0,0,148,116,71
1674,0,0,148,115,70
1675,0,0,148,114,70
1676,0,0,148,115,70
1677,0,0,148,115,71
1678,0,0,148,114,70
1679,0,0,149,115,72
1680,0,0,148,115,70
1681,0,1,148,115,70
1682,0,0,148,114,68
1683,0,0,148,115,70
1684,0,0,148,113,70
1685,0,0,148,114,69
1686,0,0,148,115,70
1687,0,0,148,115,71
1688,0,0,148,115,70
1689,0,0,148,115,71
1690,0,0,148,114,69
1691,0,0,148,113,70
1692,0,0,148,115,70
1693,0,0,148,115,71
1694,0,0,148,114,68
1695,0,0,148,114,70
1696,0,0,148,114,70
1697,0,0,148,114,70
1698,0,0,148,114,70
1699,0,1,148,114,70
1700,0,0,148,112,69
1701,0,0,148,114,71
1702,0,0,148,114,70
1703,0,0,148,115,71
1704,0,0,148,114,70
1705,0,0,148,114,70
1706,0,0,148,116,70
1707,0,0,148,113,70
1708,0,0,148,112,70
1709,0,0,148,114,70
1710,0,0,148,114,70
1711,0,0,148,114,70
1712,0,0,148,113,70
1713,0,0,148,114,70
1714,0,0,148,114,70
1715,0,0,148,114,69
1716,0,0,148,113,70
1717,0,0,148,114,70
1718,0,0,148,114,70
1719,0,0,148,114,70
1720,0,0,148,114,71
1721,0,0,148,112,69
1722,0,0,148,114,70
1723,0,0,148,114,70
1724,0,0,148,114,70
1725,0,0,148,114,70
1726,0,0,148,114,70
1727,0,0,148,116,70
1728,0,0,148,114,68
1729,0,0,148,113,71
1730,0,0,148,113,70
1731,0,0,148,114,70
1732,0,0,148,113,71
1733,0,0,148,113,70
1734,0,0,148,113,70
1735,0,0,148,112,70
1736,0,0,148,113,71
1737,0,0,148,114,70
1738,0,0,148,112,70
1739,0,0,148,112,69
1740,0,0,148,113,70
1741,0,0,148,113,70
1742,0,2,148,113,70
1743,0,0,148,113,69
1744,0,0,148,113,70
1745,0,0,148,113,70
1746,0,0,148,113,70
1747,0,0,148,113,70
1748,0,0,148,112,69
1749,0,0,148,113,70
1750,0,0,148,113,71
1751,0,0,148,113,70
1752,0,0,148,113,71
1753,0,0,148,113,71
1754,0,0,148,113,70
1755,0,0,148,112,69
1756,0,0,148,113,70
1757,0,0,148,113,70
1758,0,0,148,112,70
1759,0,0,148,113,71
1760,0,0,148,113,69
1761,0,0,148,113,71
1762,0,0,148,113,70
1763,0,0,148,113,71
1764,0,0,148,112,69
1765,0,0,148,113,70
1766,0,0,148,113,70
1767,0,0,148,113,73
1768,0,0,148,113,70
1769,0,0,148,113,70
1770,0,0,148,113,70
1771,0,0,148,112,70
1772,0,0,148,113,70
1773,0,0,148,113,70
1774,0,0,148,113,70
1775,0,0,148,113,71
1776,0,0,148,113,70
1777,0,0,148,113,71
1778,0,0,148,113,70
1779,0,0,148,113,70
1780,0,0,148,112,68
1781,0,0,148,112,70
1782,0,0,148,113,70
1783,0,0,148,112,70
1784,0,0,148,113,70
1785,0,0,148,112,70
1786,0,0,148,113,70
1787,0,0,148,112,70
1788,0,0,148,113,70
1789,0,0,148,113,71
1790,0,0,148,113,70
1791,0,0,148,113,70
1792,0,0,148,113,70
1793,0,0,148,112,70
1794,0,0,148,112,70
1795,0,0,148,112,70
1796,0,0,148,112,69
1797,0,0,148,113,71
1798,0,0,148,113,70
1799,0,0,148,113,70
1800,0,0,148,113,70
1801,0,0,148,113,70
1802,0,0,148,112,71
1803,0,0,148,111,69
1804,0,0,148,113,70
1805,0,0,148,113,70
1806,0,0,148,113,70
1807,0,0,148,111,69
1808,0,0,148,112,70
1809,0,0,148,111,70
1810,0,0,148,112,70
1811,0,0,148,113,70
1812,0,0,148,111,69
1813,0,0,148,112,70
1814,0,0,148,111,72
1815,0,0,148,113,70
1816,0,0,148,112,71
1817,0,0,148,114,70
1818,0,0,148,112,70
1819,0,0,148,111,69
1820,0,0,148,112,70
1821,0,0,148,114,70
1822,0,0,148,112,70
1823,0,0,148,112,70
1824,0,0,148,113,70
1825,0,0,148,112,70
1826,0,0,148,112,70
1827,0,0,148,112,70
1828,0,0,149,111,70
1829,0,0,148,112,70
1830,0,0,148,112,70
1831,0,0,148,111,70
1832,0,0,148,112,70
1833,0,0,148,112,70
1834,0,0,148,113,70
1835,0,0,148,111,70
1836,0,0,148,112,70
1837,0,0,148,112,70
1838,0,0,148,112,70
1839,0,0,148,112,70
1840,0,0,148,111,70
1841,0,0,148,112,70
1842,0,0,148,112,70
1843,0,0,148,112,71
1844,0,0,148,110,70
1845,0,0,148,112,70
1846,0,0,149,112,69
1847,0,836,148,112,71
1848,0,831,148,113,71
1849,0,829,148,113,70
1850,0,828,149,113,70
1851,0,835,148,112,69
1852,0,844,148,114,70
1853,0,47,148,114,70
1854,0,23,148,114,70
1855,0,15,148,113,70
1856,0,11,148,114,71
1857,0,8,148,114,70
1858,0,6,148,114,70
1859,0,5,148,115,70
1860,0,4,148,113,69
1861,0,4,148,115,71
1862,0,3,148,115,70
1863,0,2,148,115,70
1864,0,2,148,114,70
1865,0,2,148,114,70
1866,0,2,148,115,70
1867,0,2,148,113,70
1868,0,2,148,114,70
1869,0,0,148,115,70
1870,0,1,148,115,70
1871,0,0,148,115,71
1872,0,0,148,115,69
1873,0,0,148,113,70
1874,0,0,148,115,70
1875,0,0,148,115,70
1876,0,0,148,113,69
1877,0,0,148,115,71
1878,0,0,148,115,71
1879,0,0,148,113,70
1880,0,0,148,114,70
1881,0,0,148,114,70
1882,0,0,148,114,71
1883,0,0,148,114,70
1884,0,0,148,114,71
1885,0,0,148,114,70
1886,0,0,148,114,71
1887,0,0,148,114,70
1888,0,0,148,113,70
1889,0,0,148,114,70
1890,0,0,148,114,71
1891,0,0,148,114,70
1892,0,0,148,113,70
1893,0,0,148,114,70
1894,0,0,148,114,71
1895,0,0,148,114,70
1896,0,0,148,114,70
1897,0,0,148,114,70
1898,0,0,148,114,70
1899,0,0,148,113,69
1900,0,0,148,114,70
1901,0,0,148,114,70
1902,0,0,148,114,71
1903,0,0,148,115,70
1904,0,0,148,113,70
1905,0,0,148,114,70
1906,0,0,148,114,70
1907,0,0,148,114,71
1908,0,0,148,113,69
1909,0,0,148,114,70
1910,0,0,148,114,71
1911,0,0,148,114,70
1912,0,0,148,114,70
1913,0,0,148,113,70
1914,0,0,148,114,70
1915,0,0,148,112,69
1916,0,0,148,114,71
1917,0,0,148,114,70
1918,0,0,148,114,71
1919,0,0,148,112,70
1920,0,0,148,114,70
1921,0,0,148,113,71
1922,0,0,148,114,70
1923,0,0,148,113,70
1924,0,0,148,112,70
1925,0,0,148,113,71
1926,0,0,148,114,71
1927,0,0,148,114,70
1928,0,0,148,112,69
1929,0,0,148,114,70
1930,0,0,148,113,70
1931,0,0,148,112,70
1932,0,0,148,113,70
1933,0,0,148,113,73
1934,0,0,148,113,70
1935,0,0,148,113,70
1936,0,0,148,112,69
1937,0,0,148,113,70
1938,0,0,148,113,70
1939,0,0,148,113,71
1940,0,0,149,112,69
1941,0,0,148,113,70
1942,0,0,148,114,70
1943,0,0,148,112,70
1944,0,0,148,113,70
1945,0,0,148,113,70
1946,0,0,148,113,70
1947,0,0,148,112,70
1948,0,0,148,112,70
1949,0,0,148,113,70
1950,0,0,148,113,70
1951,0,0,148,113,70
1952,0,0,148,113,70
1953,0,0,148,112,70
1954,0,0,148,113,70
1955,0,0,148,113,70
1956,0,0,148,112,69
1957,0,0,148,113,70
1958,0,0,148,113,70
1959,0,0,148,113,71
1960,0,0,148,113,70
1961,0,0,148,113,70
1962,0,0,148,113,70
1963,0,0,148,112,70
1964,0,0,148,113,70
1965,0,0,149,113,70
1966,0,0,148,113,70
1967,0,0,149,113,70
1968,0,0,148,113,71
1969,0,0,149,113,70
1970,0,0,148,112,69
1971,0,0,149,113,70
1972,0,0,148,113,70
1973,0,0,148,113,70
1974,0,0,148,112,70
1975,0,0,148,113,70
1976,0,0,148,113,70
1977,0,0,148,112,69
1978,0,0,148,113,70
1979,0,0,148,113,70
1980,0,0,148,111,70
1981,0,0,148,113,69
1982,0,0,148,113,70
1983,0,0,148,113,70
1984,0,0,148,113,70
1985,0,0,148,113,70
1986,0,0,148,113,70
1987,0,0,148,113,70
1988,0,0,148,112,69
1989,0,0,148,113,70
1990,0,0,148,113,70
1991,0,0,149,113,70
1992,0,0,148,113,71
1993,0,0,148,113,70
1994,0,0,148,113,70
1995,0,0,148,112,69
1996,0,0,148,113,70
1997,0,0,148,113,70
1998,0,0,148,113,70
1999,0,0,148,112,70
2000,0,0,148,113,71
2001,0,0,148,112,70
2002,0,0,148,113,70
2003,0,0,148,113,70
2004,0,0,148,112,70
2005,0,0,148,113,70
2006,0,0,148,113,70
2007,0,0,148,113,70
2008,0,0,148,113,70
2009,0,0,148,113,70
2010,0,0,148,113,70
2011,0,0,148,111,70
2012,0,0,149,113,70
2013,0,0,148,112,71
2014,0,0,148,113,70
2015,0,0,148,113,70
2016,0,0,148,113,70
2017,0,0,148,113,73
2018,0,0,148,113,70
2019,0,0,148,113,70
2020,0,0,148,112,69
2021,0,0,148,112,71
2022,0,0,148,113,70
2023,0,0,148,113,70
2024,0,0,148,113,70
2025,0,0,148,113,71
2026,0,0,148,111,69
2027,0,0,148,113,70
2028,0,0,148,113,70
2029,0,0,148,113,70
2030,0,0,148,112,70
2031,0,0,148,112,70
2032,0,0,148,113,70
2033,0,0,148,112,71
2034,0,0,148,112,70
2035,0,0,148,113,70
2036,0,0,148,110,69
2037,0,0,148,113,71
2038,0,0,148,113,70
2039,0,0,148,113,70
2040,0,0,148,113,70
2041,0,0,148,112,70
2042,0,0,148,112,70
2043,0,0,148,111,70
2044,0,0,148,113,70
2045,0,0,148,113,70
2046,0,0,148,113,70
2047,0,0,148,112,70
2048,0,0,148,112,71
2049,0,0,148,113,70
2050,0,0,148,111,69
2051,0,0,148,113,72
2052,0,0,148,113,70
2053,0,0,148,113,70
2054,0,0,148,112,71
2055,0,0,148,112,70
2056,0,0,148,112,70
2057,0,0,148,112,70
2058,0,0,148,112,70
2059,0,0,148,111,69
2060,0,0,148,112,70
2061,0,0,148,112,70
2062,0,0,148,113,70
2063,0,0,148,112,70
2064,0,0,148,112,70
2065,0,0,148,111,70
2066,0,0,148,112,70
2067,0,0,148,112,70
2068,0,0,148,111,70
2069,0,0,148,112,69
2070,0,0,149,112,70
2071,0,0,148,113,70
2072,0,0,148,112,70
2073,0,0,148,112,70
2074,0,0,148,111,70
2075,0,0,148,113,70
2076,0,0,148,112,70
2077,0,0,148,112,70
2078,0,0,148,112,71
2079,0,0,148,112,70
2080,0,0,148,113,70
2081,0,0,148,112,68
2082,0,0,148,112,70
2083,0,0,148,112,70
2084,0,0,148,111,70
2085,0,0,148,112,70
2086,0,0,148,112,70
2087,0,0,148,112,70
2088,0,0,148,111,70
2089,0,0,148,113,70
2090,0,0,148,112,70
2091,0,0,148,111,70
2092,0,0,148,112,71
2093,0,0,148,112,70
2094,0,0,148,112,70
2095,0,0,148,112,71
2096,0,0,148,112,70
2097,0,0,148,112,70
2098,0,0,148,112,70
2099,0,0,148,111,70
2100,0,0,148,112,70
2101,0,0,148,112,70
2102,0,0,148,112,70
2103,0,0,148,112,70
2104,0,0,148,112,70
2105,0,0,148,112,70
2106,0,0,148,112,70
2107,0,0,148,111,69
2108,0,0,148,112,70
2109,0,0,148,112,70
2110,0,0,148,113,70
2111,0,0,148,112,70
2112,0,0,148,113,70
2113,0,0,149,112,70
2114,0,0,148,112,70
2115,0,0,148,112,71
2116,0,0,148,111,69
2117,0,0,148,112,70
2118,0,0,148,112,70
2119,0,0,148,112,70
2120,0,0,148,112,70
2121,0,0,148,111,70
2122,0,0,148,112,70
2123,0,0,148,111,70
2124,0,0,148,112,71
2125,0,0,148,112,72
2126,0,0,148,112,71
2127,0,0,149,112,71
2128,0,0,148,112,70
2129,0,0,148,111,71
2130,0,0,148,112,70
2131,0,0,148,112,73
2132,0,0,148,111,71
2133,0,0,149,112,72
2134,0,0,148,112,72
2135,0,0,148,112,72
2136,0,0,148,111,72
2137,0,0,148,112,72
2138,0,0,148,112,73
2139,0,0,148,111,72
2140,0,0,148,112,72
2141,0,0,148,112,72
2142,0,0,148,112,73
2143,0,0,148,112,72
2144,0,0,148,112,72
2145,0,0,149,112,72
2146,0,0,148,112,72
2147,0,0,148,112,72
2148,0,0,148,111,71
2149,0,0,148,112,72
2150,0,0,148,112,72
2151,0,0,148,112,72
2152,0,0,148,113,72
2153,0,0,148,112,72
2154,0,0,148,112,72
2155,0,0,148,111,71
2156,0,0,148,112,72
2157,0,0,148,112,72
2158,0,0,148,112,72
2159,0,0,148,111,71
2160,0,0,148,112,72
2161,0,0,148,111,71
2162,0,0,149,112,72
2163,0,0,148,112,72
2164,0,0,148,111,71
2165,0,0,148,112,72
2166,0,0,148,112,75
2167,0,0,148,112,72
2168,0,0,148,112,72
2169,0,0,148,111,71
2170,0,0,148,112,72
2171,0,0,148,112,72
2172,0,0,148,111,71
2173,0,0,148,112,71
2174,0,0,148,112,73
2175,0,0,148,111,72
2176,0,0,148,112,73
2177,0,0,148,112,72
2178,0,0,148,112,72
2179,0,0,148,112,72
2180,0,0,148,111,71
2181,0,0,148,112,72
2182,0,0,149,112,70
2183,0,0,148,112,72
2184,0,0,148,112,72
2185,0,0,148,112,72
2186,0,0,149,112,72
2187,0,0,148,111,71
2188,0,0,148,113,72
2189,0,0,148,112,72
2190,0,0,148,112,71
2191,0,0,148,112,72
2192,0,0,148,112,71
2193,0,0,149,112,72
2194,0,0,149,112,71
2195,0,0,148,111,72
2196,0,0,148,111,70
2197,0,0,148,112,72
2198,0,0,148,112,71
2199,0,0,148,112,71
2200,0,0,148,111,71
2201,0,0,148,112,72
2202,0,0,148,112,71
2203,0,0,148,111,71
2204,0,0,148,112,71
2205,0,0,148,113,72
2206,0,0,148,112,71
2207,0,0,148,112,72
2208,0,0,148,112,71
2209,0,0,149,112,71
2210,0,0,148,112,69
2211,0,0,148,111,71
2212,0,0,148,112,71
2213,0,0,148,112,71
2214,0,0,148,112,71
2215,0,0,148,112,72
2216,0,0,148,112,71
2217,0,0,148,110,71
2218,0,0,148,112,71
2219,0,0,148,112,72
2220,0,0,148,112,71
2221,0,0,148,112,71
2222,0,0,148,112,71
2223,0,0,148,112,71
