millis/1000,sens0,sens1,sens2,sens3,sens4
1150,0,0,152,110,71
1151,0,0,152,111,72
1152,0,0,152,110,72
1153,0,0,152,113,73
1154,0,0,152,111,72
1155,0,0,152,111,72
1156,0,0,152,117,70
1157,0,0,152,113,72
1158,0,0,152,112,72
1159,0,0,152,112,71
1160,3,0,152,111,71
1161,0,0,152,110,70
1162,0,0,152,111,72
1163,0,0,152,110,71
1164,0,0,152,111,73
1165,0,0,152,110,77
1166,0,0,152,111,80
1167,0,0,152,111,73
1168,0,0,156,111,73
1169,0,0,153,111,72
1170,0,0,152,111,73
1171,0,0,152,111,72
1172,0,0,152,111,72
1173,0,0,152,111,72
1174,0,0,152,111,72
1175,0,0,152,109,72
1176,0,0,152,112,72
1177,0,0,152,117,71
1178,0,0,152,113,72
1179,2,0,152,111,71
1180,0,0,152,112,72
1181,3,0,152,111,72
1182,0,0,152,111,72
1183,0,0,152,112,72
1184,0,0,152,111,72
1185,0,0,152,111,72
1186,0,0,152,111,71
1187,0,0,152,111,79
1188,0,0,152,111,74
1189,0,0,155,110,73
1190,0,0,153,111,73
1191,0,0,153,111,72
1192,0,0,152,110,72
1193,0,0,152,111,71
1194,0,0,152,111,72
1195,0,0,152,109,72
1196,0,0,152,111,73
1197,0,0,152,113,72
1198,0,863,152,112,72
1199,0,857,152,111,71
1200,0,853,152,112,72
1201,1,855,152,112,72
1202,3,867,152,112,77
1203,0,64,152,112,73
1204,0,25,152,107,71
1205,0,18,151,112,77
1206,0,12,152,112,74
1207,0,8,151,113,71
1208,0,8,151,113,77
1209,0,7,151,113,74
1210,0,7,151,113,73
1211,0,0,152,112,72
1212,0,3,152,113,73
1213,0,863,152,113,73
1214,0,859,152,118,72
1215,0,857,152,119,72
1216,0,857,152,113,73
1217,0,858,152,115,73
1218,0,546,152,114,72
1219,0,44,151,114,71
1220,0,19,151,109,73
1221,0,16,151,112,72
1222,0,12,151,115,71
1223,4,4,151,114,71
1224,3,8,151,115,72
1225,0,9,151,115,72
1226,0,0,151,115,71
1227,0,0,151,114,71
1228,0,4,151,115,72
1229,0,3,151,115,76
1230,0,3,151,115,81
1231,0,0,151,115,73
1232,0,2,156,115,73
1233,0,1,153,115,73
1234,0,1,152,115,72
1235,0,1,152,115,73
1236,0,0,152,115,72
1237,0,0,152,115,72
1238,0,5,152,117,72
1239,0,1,151,114,73
1240,0,1,151,117,72
1241,0,0,151,121,71
1242,0,0,151,117,72
1243,2,0,151,114,71
1244,1,0,151,116,72
1245,4,0,151,115,72
1246,0,0,151,114,71
1247,0,0,152,115,72
1248,0,0,151,115,72
1249,0,0,151,115,73
1250,0,0,151,115,75
1251,0,0,151,114,77
1252,0,0,151,114,74
1253,0,0,155,114,73
1254,0,0,153,114,73
1255,0,0,152,114,73
1256,0,0,152,114,73
1257,0,0,152,114,72
1258,0,0,152,114,72
1259,0,0,152,113,72
1260,0,5,151,117,72
1261,0,2,151,116,72
1262,0,0,151,121,72
1263,0,0,151,121,72
1264,0,0,151,116,72
1265,0,0,151,116,72
1266,4,0,151,115,72
1267,0,0,152,115,72
1268,0,0,151,115,72
1269,0,0,151,115,73
1270,0,0,151,114,72
1271,0,0,151,113,76
1272,0,0,151,115,77
1273,0,0,151,114,75
1274,0,0,151,114,74
1275,0,0,152,112,72
1276,0,0,152,114,73
1277,0,0,152,114,73
1278,0,0,152,114,72
1279,0,0,152,114,72
1280,0,0,152,114,73
1281,0,0,152,114,73
1282,2,0,152,114,72
1283,0,0,152,117,72
1284,0,0,152,121,72
1285,0,0,151,115,72
1286,0,0,151,116,72
1287,3,0,152,115,72
1288,4,0,152,115,72
1289,0,0,151,114,72
1290,0,0,151,114,72
1291,0,0,152,113,71
1292,0,0,152,114,72
1293,0,0,152,114,73
1294,0,0,151,114,75
1295,0,0,156,113,72
1296,0,0,156,114,73
1297,0,0,153,114,73
1298,0,0,152,114,73
1299,0,0,152,114,72
1300,0,0,152,114,73
1301,0,0,152,114,72
1302,0,0,152,116,72
1303,0,0,151,116,72
1304,0,1,152,116,72
1305,0,0,152,119,72
1306,0,0,152,116,72
1307,2,0,152,114,71
1308,3,0,152,114,72
1309,4,0,152,113,72
1310,2,0,152,114,71
1311,0,0,152,114,72
1312,0,0,152,114,72
1313,0,0,152,114,72
1314,0,0,151,114,75
1315,0,0,152,114,75
1316,0,0,152,114,75
1317,0,0,155,114,73
1318,0,0,151,114,74
1319,0,0,152,114,73
1320,0,0,152,112,72
1321,0,0,152,113,72
1322,0,0,152,113,72
1323,0,0,152,112,73
1324,0,6,152,115,73
1325,0,0,152,113,73
1326,0,0,152,113,73
1327,0,0,152,120,72
1328,0,0,152,115,72
1329,0,0,152,115,72
1330,2,0,152,114,72
1331,0,0,151,114,72
1332,0,0,151,114,72
1333,0,0,152,114,72
1334,0,0,152,114,72
1335,0,0,151,113,73
1336,0,0,152,114,81
1337,0,0,152,113,74
1338,0,0,151,113,74
1339,0,0,153,112,72
1340,0,0,152,113,73
1341,0,0,152,113,73
1342,0,0,152,113,72
1343,0,0,152,113,74
1344,0,4,152,112,72
1345,0,0,148,115,72
1346,0,0,152,114,72
1347,0,0,152,115,73
1348,0,0,152,120,72
1349,0,0,152,116,72
1350,0,0,152,115,72
1351,3,0,152,114,72
1352,3,0,152,114,74
1353,0,0,152,114,72
1354,0,0,151,114,72
1355,0,0,151,112,71
1356,0,0,152,113,72
1357,0,0,151,113,77
1358,0,0,152,113,75
1359,0,0,151,113,75
1360,0,0,155,113,74
1361,0,0,153,113,75
1362,0,0,152,113,73
1363,0,0,152,113,73
1364,0,0,152,113,73
1365,0,0,152,113,73
1366,0,2,152,116,71
1367,0,4,152,115,73
1368,0,0,152,112,72
1369,0,0,151,119,72
1370,0,0,152,113,73
1371,0,0,152,113,72
1372,1,0,151,114,72
1373,4,0,152,114,72
1374,0,0,151,114,72
1375,0,0,151,113,73
1376,0,0,151,113,72
1377,0,0,151,114,72
1378,0,0,151,114,75
1379,0,0,151,113,78
1380,0,0,151,113,74
1381,0,0,155,113,74
1382,0,0,156,113,73
1383,0,0,152,114,73
1384,0,0,152,113,73
1385,0,0,152,113,73
1386,0,0,152,113,73
1387,0,0,152,114,72
1388,0,5,152,115,73
1389,0,0,151,115,73
1390,0,0,151,115,72
1391,0,3,151,115,73
1392,0,0,151,115,73
1393,4,0,151,112,72
1394,3,0,151,114,73
1395,3,0,151,114,73
1396,0,0,152,113,73
1397,0,0,151,113,72
1398,0,0,151,113,72
1399,0,0,151,113,72
1400,0,0,151,113,78
1401,0,0,151,113,75
1402,0,0,151,113,74
1403,0,0,153,112,73
1404,0,0,152,113,73
1405,0,0,152,113,73
1406,0,0,152,113,73
1407,0,0,152,113,73
1408,0,0,152,113,73
1409,0,3,152,113,73
1410,0,0,151,113,73
1411,0,0,151,115,73
1412,0,0,151,119,73
1413,0,0,151,114,72
1414,0,0,151,115,73
1415,3,0,151,114,73
1416,3,0,151,114,73
1417,0,0,152,112,72
1418,0,0,152,113,72
1419,0,0,151,113,72
1420,0,0,151,113,73
1421,0,0,151,113,77
1422,0,0,151,113,75
1423,0,0,151,113,75
1424,0,0,155,113,74
1425,0,0,153,113,73
1426,0,0,152,113,73
1427,0,0,152,112,73
1428,0,0,152,113,73
1429,0,0,152,113,73
1430,0,3,152,115,73
1431,0,6,152,115,73
1432,0,2,151,115,73
1433,0,0,151,119,73
1434,0,0,151,115,70
1435,3,0,152,113,70
1436,1,0,151,114,73
1437,3,0,151,113,73
1438,0,0,151,113,73
1439,0,0,151,113,73
1440,0,0,151,113,75
1441,0,0,151,112,77
1442,0,0,151,113,73
1443,0,0,151,113,78
1444,0,0,151,113,75
1445,0,0,155,113,74
1446,0,0,155,113,74
1447,0,0,152,113,73
1448,0,0,152,113,73
1449,0,0,152,113,73
1450,0,0,152,113,73
1451,0,0,152,114,71
1452,0,1,152,115,73
1453,0,0,151,115,73
1454,0,1,151,115,73
1455,0,0,151,119,73
1456,0,0,151,115,73
1457,0,0,151,114,72
1458,3,0,151,114,72
1459,0,0,151,113,72
1460,0,0,151,113,73
1461,0,0,151,113,72
1462,0,0,151,113,73
1463,0,0,151,113,73
1464,0,0,151,113,73
1465,0,0,151,113,75
1466,0,0,156,112,73
1467,0,0,156,113,75
1468,0,0,152,113,73
1469,0,0,152,113,73
1470,0,0,152,113,74
1471,0,0,152,113,73
1472,0,0,151,113,73
1473,0,0,151,115,73
1474,0,0,151,115,73
1475,0,0,151,115,72
1476,0,0,151,119,72
1477,0,0,151,115,73
1478,0,0,151,114,73
1479,3,0,151,114,73
1480,3,0,151,113,73
1481,0,0,151,113,76
1482,0,0,151,113,73
1483,0,0,151,112,72
1484,0,0,151,113,72
1485,0,0,151,113,77
1486,0,0,151,113,80
1487,0,0,151,113,74
1488,0,0,156,113,73
1489,0,0,153,113,74
1490,0,0,152,112,72
1491,0,0,152,113,74
1492,0,0,152,113,73
1493,0,0,151,113,73
1494,0,0,151,113,74
1495,0,4,151,115,73
1496,0,0,151,113,73
1497,0,0,151,112,74
1498,0,0,151,115,73
1499,3,0,151,112,72
1500,1,0,151,114,72
1501,3,0,151,114,72
1502,0,0,151,113,73
1503,0,0,151,113,73
1504,0,0,151,113,73
1505,0,0,151,113,73
1506,0,0,151,113,77
1507,0,0,151,113,81
1508,0,0,151,113,75
1509,0,0,155,113,74
1510,0,0,153,113,74
1511,0,0,152,113,74
1512,0,0,152,113,73
1513,0,0,152,113,73
1514,0,0,151,113,73
1515,0,0,151,113,72
1516,0,0,151,113,72
1517,0,0,151,115,73
1518,0,0,151,115,73
1519,0,0,151,117,73
1520,0,0,151,115,73
1521,0,0,151,114,73
1522,3,0,151,114,73
1523,4,0,151,113,73
1524,0,0,151,113,73
1525,0,0,151,113,73
1526,0,0,151,113,73
1527,0,0,151,113,71
1528,0,0,151,113,78
1529,0,0,151,113,75
1530,0,0,155,113,74
1531,0,0,152,112,73
1532,0,0,152,113,73
1533,0,0,152,113,74
1534,0,0,151,113,73
1535,0,0,151,113,73
1536,0,0,151,113,73
1537,0,0,151,113,74
1538,0,4,151,115,72
1539,0,0,151,119,72
1540,0,0,151,119,73
1541,0,0,151,115,73
1542,0,0,151,114,73
1543,3,0,151,114,72
1544,4,0,151,113,73
1545,0,0,151,113,73
1546,0,0,151,113,73
1547,0,0,151,112,75
1548,0,1,151,113,73
1549,0,0,151,113,77
1550,0,0,151,113,75
1551,0,0,151,113,74
1552,0,0,156,113,74
1553,0,0,151,119,73
1554,0,0,152,113,74
1555,0,0,151,111,72
1556,0,0,151,113,73
1557,0,0,151,113,73
1558,0,0,151,112,74
1559,0,0,151,113,74
1560,0,0,152,113,74
1561,0,0,151,119,73
1562,0,0,151,115,74
1563,0,0,151,113,72
1564,0,0,151,114,72
1565,3,0,151,113,73
1566,0,0,155,112,74
1567,0,0,151,113,73
1568,0,0,151,112,72
1569,0,0,151,113,73
1570,0,0,151,113,75
1571,0,0,151,113,78
1572,0,0,151,113,75
1573,0,0,155,113,74
1574,0,0,152,113,74
1575,0,0,152,113,74
1576,0,0,152,113,74
1577,0,0,151,113,73
1578,0,0,151,113,73
1579,0,0,151,113,72
1580,0,0,151,114,73
1581,0,0,151,113,74
1582,0,0,151,114,72
1583,0,0,151,120,73
1584,0,0,151,115,73
1585,0,0,151,114,73
1586,3,0,151,114,73
1587,0,0,151,113,73
1588,0,0,151,112,72
1589,0,0,151,113,73
1590,0,0,151,113,73
1591,0,0,151,113,73
1592,0,0,151,113,78
1593,0,0,151,113,75
1594,0,0,151,113,75
1595,0,0,152,111,73
1596,0,0,152,112,74
1597,0,0,152,113,74
1598,0,0,151,113,73
1599,0,0,151,113,73
1600,0,0,151,113,73
1601,0,3,151,115,74
1602,0,0,151,112,72
1603,0,0,151,115,73
1604,0,0,151,119,72
1605,0,0,151,114,73
1606,0,0,151,114,72
1607,0,0,151,112,72
1608,4,0,151,113,73
1609,0,0,151,113,73
1610,0,0,151,113,72
1611,0,0,151,113,73
1612,0,0,151,111,77
1613,0,0,151,113,77
1614,0,0,151,113,75
1615,0,0,151,113,75
1616,0,0,156,113,74
1617,0,0,152,113,74
1618,0,0,152,113,74
1619,0,0,151,113,74
1620,0,0,151,113,74
1621,0,0,151,113,73
1622,0,1,151,115,73
1623,0,3,151,115,73
1624,0,0,151,113,74
1625,0,0,151,119,73
1626,0,0,151,115,73
1627,3,0,151,112,73
1628,2,0,151,114,73
1629,3,0,151,113,72
1630,0,0,151,113,74
1631,0,0,151,113,73
1632,0,0,151,113,73
1633,0,0,151,113,73
1634,0,0,151,113,75
1635,0,0,151,112,74
1636,0,0,155,111,73
1637,0,0,155,113,75
1638,0,0,152,113,74
1639,0,0,152,113,74
1640,0,0,151,113,74
1641,0,0,151,113,73
1642,0,0,151,113,73
1643,0,0,151,111,73
1644,0,4,151,115,73
1645,0,0,151,115,74
1646,0,0,151,115,73
1647,0,0,151,115,73
1648,0,0,151,114,73
1649,3,0,151,113,74
1650,3,0,151,112,73
1651,0,0,151,113,73
1652,0,0,151,113,73
1653,0,0,151,113,73
1654,0,0,151,112,73
1655,0,0,151,113,75
1656,0,0,151,113,78
1657,0,0,151,113,75
1658,0,0,151,113,75
1659,0,0,152,113,74
1660,0,0,152,113,74
1661,0,0,151,111,73
1662,0,0,151,113,74
1663,0,0,151,113,73
1664,0,0,151,113,73
1665,0,3,151,115,73
1666,0,1,151,115,74
1667,0,0,151,115,74
1668,0,0,151,119,73
1669,0,0,151,115,73
1670,0,0,151,114,74
1671,3,0,151,113,73
1672,3,0,151,114,73
1673,0,0,151,113,73
1674,0,0,151,113,73
1675,0,0,151,111,72
1676,0,0,151,113,73
1677,0,0,151,113,78
1678,0,0,151,113,75
1679,0,0,151,113,75
1680,0,0,155,113,74
1681,0,0,152,113,76
1682,0,0,152,113,74
1683,0,0,151,113,73
1684,0,0,151,113,74
1685,0,0,151,112,73
1686,0,0,151,113,73
1687,0,0,151,115,73
1688,0,0,151,115,73
1689,0,0,151,112,74
1690,0,0,151,115,73
1691,1,0,151,112,72
1692,3,0,151,113,73
1693,2,0,151,113,73
1694,0,0,151,113,74
1695,0,0,151,113,73
1696,0,0,151,113,73
1697,0,0,151,113,73
1698,0,0,151,113,75
1699,0,0,151,113,75
1700,0,0,151,113,75
1701,0,0,155,113,75
1702,0,0,155,113,75
1703,0,0,152,113,74
1704,0,0,151,112,74
1705,0,0,151,113,74
1706,0,0,151,113,74
1707,0,0,151,113,72
1708,0,0,151,112,74
1709,0,1,151,115,73
1710,0,0,151,114,72
1711,0,0,151,114,74
1712,0,0,151,114,73
1713,0,0,151,114,73
1714,3,0,151,113,73
1715,0,0,151,113,73
1716,0,0,151,113,73
1717,0,0,151,113,73
1718,0,0,151,112,73
1719,0,0,151,113,78
1720,0,0,151,113,79
1721,0,0,151,113,75
1722,0,0,151,113,75
1723,0,0,152,111,73
1724,0,0,152,113,74
1725,0,0,152,113,74
1726,0,0,151,113,74
1727,0,0,151,113,73
1728,0,0,151,113,74
1729,0,2,151,115,73
1730,0,0,151,116,73
1731,0,0,151,115,73
1732,0,0,151,113,74
1733,0,0,151,115,73
1734,3,0,151,112,73
1735,3,0,151,113,73
1736,4,0,151,113,73
1737,0,0,151,113,73
1738,0,0,151,113,73
1739,0,0,151,112,71
1740,0,0,151,113,73
1741,0,1,151,113,78
1742,0,0,151,113,81
1743,0,0,151,113,75
1744,0,0,155,112,74
1745,0,0,152,113,74
1746,0,0,152,113,74
1747,0,0,151,113,74
1748,0,0,151,113,73
1749,0,0,151,113,74
1750,0,0,151,115,73
1751,0,0,151,116,73
1752,0,3,151,115,73
1753,0,0,151,118,73
1754,0,0,151,113,73
1755,1,0,151,111,72
1756,3,0,151,113,73
1757,4,0,151,113,73
1758,0,0,151,112,72
1759,0,0,151,113,74
1760,0,0,151,113,73
1761,0,0,151,113,72
1762,0,0,151,113,78
1763,0,0,151,113,81
1764,0,0,151,113,75
1765,0,0,155,113,75
1766,0,0,152,112,74
1767,0,0,152,113,74
1768,0,0,151,113,74
1769,0,0,151,113,73
1770,0,0,151,113,74
1771,0,0,151,113,72
1772,0,1,151,115,73
1773,0,0,151,112,74
1774,0,0,151,115,73
1775,0,0,151,113,74
1776,0,0,151,115,73
1777,0,0,151,114,73
1778,3,0,151,113,73
1779,0,0,151,113,73
1780,0,0,151,113,73
1781,0,0,151,113,73
1782,0,0,151,113,73
1783,0,0,151,111,77
1784,0,0,151,113,78
1785,0,0,151,113,75
1786,0,0,155,112,74
1787,0,0,152,111,72
1788,0,0,152,113,74
1789,0,0,151,112,74
1790,0,0,151,112,73
1791,0,0,151,112,72
1792,0,0,151,112,73
1793,0,2,151,114,73
1794,0,4,151,115,72
1795,0,0,151,115,73
1796,0,0,150,119,73
1797,0,0,151,115,72
1798,0,0,151,114,73
1799,3,0,151,112,73
1800,3,0,151,113,72
1801,0,0,151,113,72
1802,0,0,151,113,73
1803,0,0,151,111,72
1804,0,0,151,113,72
1805,0,0,151,112,73
1806,0,0,151,112,75
1807,0,0,155,111,73
1808,0,0,155,112,74
1809,0,0,152,113,74
1810,0,0,152,112,73
1811,0,0,151,112,73
1812,0,0,151,112,73
1813,0,0,151,112,73
1814,0,0,151,112,73
1815,0,0,151,112,72
1816,0,0,151,115,73
1817,0,0,151,119,72
1818,0,0,151,119,73
1819,3,0,151,112,72
1820,1,0,151,113,72
1821,3,0,151,113,73
1822,3,0,151,113,72
1823,0,0,151,113,72
1824,0,0,151,112,75
1825,0,0,151,113,72
1826,0,0,151,112,77
1827,0,0,151,112,75
1828,0,0,151,112,75
1829,0,0,155,112,74
1830,0,0,151,114,73
1831,0,0,152,112,73
1832,0,0,151,111,73
1833,0,0,151,112,73
1834,0,0,151,112,73
1835,0,0,151,113,72
1836,0,4,151,112,74
1837,0,0,151,112,73
1838,0,0,151,115,72
1839,0,0,151,114,72
1840,0,0,151,114,72
1841,0,0,151,114,72
1842,4,0,151,113,72
1843,0,0,151,113,72
1844,0,0,151,113,73
1845,0,0,151,112,72
1846,0,0,151,112,72
1847,0,0,151,112,77
1848,0,0,151,112,77
1849,0,0,151,112,74
1850,0,0,155,112,74
1851,0,0,152,111,72
1852,0,0,152,112,73
1853,0,0,152,112,73
1854,0,0,151,112,73
1855,0,0,151,112,73
1856,0,3,151,111,72
1857,0,3,151,114,72
1858,0,6,151,114,73
1859,0,0,151,118,73
1860,0,0,151,119,72
1861,0,0,151,114,72
1862,0,0,151,114,72
1863,3,0,151,113,72
1864,2,0,151,113,72
1865,0,0,151,113,72
1866,0,0,151,112,72
1867,0,0,151,111,71
1868,0,0,151,112,72
1869,0,0,151,112,77
1870,0,0,151,112,74
1871,0,0,151,112,74
1872,0,0,155,112,73
1873,0,0,152,112,73
1874,0,0,152,113,73
1875,0,0,151,112,73
1876,0,0,151,113,72
1877,0,0,151,112,73
1878,0,0,151,112,72
1879,0,0,151,112,73
1880,0,0,151,117,71
1881,0,0,151,118,72
1882,0,0,151,114,72
1883,1,0,151,112,71
1884,2,0,151,113,72
1885,3,0,151,113,71
1886,0,0,151,113,72
1887,0,0,151,112,72
1888,0,0,151,112,72
1889,0,0,151,112,72
1890,0,0,151,112,77
1891,0,0,151,112,78
1892,0,0,151,112,74
1893,0,0,155,112,73
1894,0,0,153,112,73
1895,0,0,152,112,73
1896,0,0,152,112,73
1897,0,0,152,112,72
1898,0,0,151,112,72
1899,0,0,151,113,71
1900,0,4,151,114,72
1901,0,0,151,114,73
1902,0,0,151,119,72
1903,0,0,151,119,73
1904,0,0,151,113,72
1905,3,0,151,111,71
1906,3,0,151,113,72
1907,4,0,151,113,72
1908,0,0,151,112,72
1909,0,0,151,112,72
1910,0,0,151,112,71
1911,0,0,151,112,77
1912,0,0,151,112,77
1913,0,0,151,112,74
1914,0,0,155,112,73
1915,0,0,153,111,72
1916,0,0,152,112,73
1917,0,0,152,112,73
1918,0,0,152,112,73
1919,0,0,151,112,72
1920,0,0,151,112,72
1921,0,0,151,112,73
1922,0,5,151,112,72
1923,0,0,151,118,72
1924,0,0,151,118,72
1925,0,0,151,115,72
1926,0,0,151,113,72
1927,3,0,151,113,72
1928,0,0,151,113,72
1929,0,0,151,111,71
1930,0,0,151,112,72
1931,0,0,151,112,72
1932,0,0,151,112,75
1933,0,0,151,112,77
1934,0,0,151,112,79
1935,0,0,151,112,73
1936,0,0,156,112,73
1937,0,0,153,112,73
1938,0,0,152,112,72
1939,0,0,152,112,72
1940,0,0,152,112,72
1941,0,0,151,112,72
1942,0,0,151,114,72
1943,0,0,151,112,73
1944,0,0,151,115,72
1945,0,0,151,118,72
1946,0,0,152,114,71
1947,3,0,151,111,71
1948,3,0,151,113,71
1949,3,0,151,113,72
1950,0,0,151,112,71
1951,0,0,151,113,71
1952,0,0,152,112,71
1953,0,0,151,111,75
1954,0,0,151,112,73
1955,0,0,151,112,77
1956,0,0,151,112,73
1957,0,0,156,112,73
1958,0,0,156,112,73
1959,0,0,152,112,72
1960,0,0,152,112,72
1961,0,0,152,112,72
1962,0,0,152,112,72
1963,0,0,151,110,72
1964,0,0,152,114,71
1965,0,0,152,112,72
1966,0,0,148,115,71
1967,0,0,151,119,72
1968,0,0,151,113,71
1969,0,0,151,113,71
1970,3,0,151,113,71
1971,3,0,151,112,71
1972,0,0,151,112,71
1973,0,0,152,112,71
1974,0,0,151,112,71
1975,0,0,152,112,71
1976,0,0,151,112,76
1977,0,0,151,112,74
1978,0,0,153,111,72
1979,0,0,153,112,73
1980,0,0,153,112,72
1981,0,0,152,111,72
1982,0,0,152,111,72
1983,0,0,152,112,72
1984,0,0,152,112,72
1985,0,0,152,111,72
1986,0,0,151,114,72
1987,0,0,152,114,72
1988,0,0,152,112,71
1989,0,0,152,112,72
1990,0,0,151,113,71
1991,3,0,152,113,73
1992,4,0,151,113,71
1993,0,0,152,112,71
1994,0,0,152,112,71
1995,0,0,152,111,70
1996,0,0,151,112,71
1997,0,0,152,112,76
1998,0,0,152,112,74
1999,0,0,153,112,73
2000,0,0,156,112,73
2001,0,0,152,111,72
2002,0,0,152,111,71
2003,0,0,152,112,72
2004,0,0,152,112,72
2005,0,0,152,112,72
2006,0,2,152,113,72
2007,0,0,151,114,72
2008,0,0,152,111,72
2009,0,0,152,118,71
2010,0,0,152,114,71
2011,3,0,152,111,70
2012,3,0,152,113,71
2013,3,0,151,112,71
2014,0,0,152,112,71
2015,0,0,151,112,71
2016,0,0,152,112,71
2017,0,0,151,112,71
2018,0,0,152,112,71
2019,0,0,152,112,77
2020,0,0,151,112,73
2021,0,0,155,111,72
2022,0,0,156,112,73
2023,0,0,152,111,72
2024,0,0,152,111,71
2025,0,0,152,112,71
2026,0,0,152,112,72
2027,0,0,152,112,71
2028,0,4,152,114,71
2029,0,1,152,114,71
2030,0,0,152,113,71
2031,0,0,152,113,72
2032,0,0,152,113,71
2033,0,0,152,113,71
2034,3,0,152,112,71
2035,0,0,152,112,71
2036,0,0,151,112,71
2037,0,0,152,112,71
2038,0,0,152,112,71
2039,0,0,152,112,71
2040,0,0,152,112,76
2041,0,0,152,111,73
2042,0,0,155,111,73
2043,0,0,153,110,71
2044,0,0,153,112,72
2045,0,0,152,111,71
2046,0,0,152,112,71
2047,0,0,152,112,71
2048,0,0,152,112,71
2049,0,3,152,113,71
2050,0,3,152,113,72
2051,0,0,152,117,70
2052,0,0,152,118,71
2053,0,0,152,111,70
2054,0,0,152,113,71
2055,3,0,152,112,71
2056,4,0,152,112,71
2057,0,0,151,112,70
2058,0,0,152,112,71
2059,0,0,152,111,70
2060,0,0,152,112,70
2061,0,0,152,111,75
2062,0,0,152,111,79
2063,0,0,152,111,73
2064,0,0,156,111,72
2065,0,0,153,112,72
2066,0,0,152,111,71
2067,0,0,152,112,71
2068,0,0,152,111,72
2069,0,0,152,111,71
2070,0,0,152,111,72
2071,0,0,152,111,71
2072,0,0,152,111,71
2073,0,0,152,118,71
2074,0,0,152,114,68
2075,2,0,152,111,69
2076,3,0,152,112,71
2077,4,0,152,112,70
2078,0,0,152,112,71
2079,0,0,151,112,71
2080,0,0,152,111,71
2081,0,0,152,112,70
2082,0,0,152,112,71
2083,0,0,152,111,79
2084,0,0,152,111,73
2085,0,0,156,111,71
2086,0,0,153,111,71
2087,0,0,152,111,71
2088,0,0,152,111,71
2089,0,0,152,111,71
2090,0,0,152,111,71
2091,0,0,152,112,70
2092,0,1,152,113,70
2093,0,0,152,111,71
2094,0,0,152,118,71
2095,0,0,152,119,70
2096,0,0,152,113,70
2097,0,0,152,113,70
2098,3,0,152,112,71
2099,0,0,152,112,70
2100,0,0,152,110,70
2101,0,0,152,112,70
2102,0,0,152,111,70
2103,0,0,152,111,71
2104,0,0,152,111,75
2105,0,0,152,111,73
2106,0,0,155,111,71
2107,0,0,153,110,71
2108,0,0,153,111,72
2109,0,0,152,111,71
2110,0,0,152,111,71
2111,0,0,152,111,71
2112,0,0,152,111,71
2113,0,2,152,113,71
2114,0,0,152,113,71
2115,0,0,152,111,71
2116,0,0,152,111,71
2117,0,0,152,114,71
2118,0,0,152,111,71
2119,3,0,152,111,70
2120,0,0,152,111,71
2121,0,0,152,112,70
2122,0,0,152,111,72
2123,0,0,152,111,71
2124,0,0,152,110,75
2125,0,0,152,111,75
2126,0,0,152,111,79
2127,0,0,152,111,72
2128,0,0,156,111,71
2129,0,0,153,111,71
2130,0,0,153,111,71
2131,0,0,152,111,71
2132,0,0,152,111,71
2133,0,0,151,112,71
2134,0,2,152,113,71
2135,0,3,152,111,70
2136,0,0,152,111,72
2137,0,0,152,118,71
2138,0,0,152,111,71
2139,0,0,152,110,70
2140,0,0,152,112,70
2141,4,0,152,112,70
2142,0,0,152,112,71
2143,0,0,152,112,70
2144,0,0,152,111,70
2145,0,0,152,111,70
2146,0,0,152,112,71
2147,0,0,152,110,71
2148,0,0,157,110,71
2149,0,0,155,111,72
2150,0,0,156,111,71
2151,0,0,153,111,72
2152,0,0,152,111,71
2153,0,0,152,111,71
2154,0,0,152,111,71
2155,0,0,152,112,69
2156,0,4,152,113,70
2157,0,0,152,113,70
2158,0,0,152,115,70
2159,0,0,152,119,70
2160,0,0,152,113,70
2161,0,0,152,112,70
2162,0,0,152,111,71
2163,0,0,152,111,70
2164,0,0,152,112,70
2165,0,0,152,111,70
2166,0,0,152,112,70
2167,0,0,152,111,70
2168,0,0,152,111,76
2169,0,0,152,111,72
2170,0,0,155,111,72
2171,0,0,153,111,72
2172,0,0,153,111,71
2173,0,0,152,110,70
2174,0,0,152,111,71
2175,0,0,152,111,71
2176,0,0,152,111,70
2177,0,0,152,113,70
2178,0,0,152,107,70
2179,0,0,152,115,70
2180,0,0,152,111,71
2181,0,0,152,114,70
2182,0,0,152,113,70
2183,3,0,152,111,70
2184,0,0,152,111,70
2185,0,0,152,112,70
2186,0,0,152,111,70
2187,0,0,152,110,71
2188,0,0,152,111,70
2189,0,0,152,111,75
2190,0,0,152,111,75
2191,0,0,152,111,72
2192,0,0,156,111,71
2193,0,0,153,111,71
2194,0,0,153,111,71
2195,0,0,152,111,71
2196,0,0,152,111,70
2197,0,0,152,110,70
2198,0,2,152,111,71
2199,0,0,152,111,71
2200,0,0,152,112,72
2201,0,0,152,111,71
2202,0,0,152,119,71
2203,3,0,152,111,69
2204,0,0,152,111,71
2205,0,0,152,111,71
2206,0,0,152,111,70
2207,0,0,152,111,70
2208,0,0,152,111,70
2209,0,0,152,111,69
2210,0,0,152,111,75
2211,0,0,152,111,75
2212,0,0,152,111,72
2213,0,0,156,111,71
2214,0,0,156,111,71
2215,0,0,153,111,71
2216,0,0,153,111,71
2217,0,0,152,111,70
2218,0,0,152,111,70
2219,0,0,152,110,70
2220,0,0,152,113,70
2221,0,0,152,111,71
2222,0,0,152,111,70
2223,0,0,152,110,71
